inst,args,energy,time,freq,thr
AND,"['<0000000000000001>', 'rax']",30997429179,0.2197696050008138,3000000,3
OR,"['rax', 'rax']",4629157205,0.03350082238515218,3000000,3
OR,"['rax', 'rcx']",4492123613,0.03349508444468181,3000000,3
OR,"['rax', '0']",4603624379,0.033493391672770184,3000000,3
OR,"['rax', '<0000000000000001>']",4640999560,0.03349936008453369,3000000,3
OR,"['<0000000000000001>', 'rax']",31159469124,0.22161231835683187,3000000,3
XOR,"['rax', 'rax']",1350388940,0.010073312123616536,3000000,3
XOR,"['rax', 'rcx']",4616181077,0.033502451578776044,3000000,3
XOR,"['rax', '0']",4487542647,0.033495426177978516,3000000,3
XOR,"['rax', '<0000000000000001>']",4758031564,0.033511900901794435,3000000,3
XOR,"['<0000000000000001>', 'rax']",31213206459,0.221740984916687,3000000,3
ADD,"['rax', 'rax']",4518399180,0.035945804913838704,2800000,3
ADD,"['rax', 'rcx']",4620936806,0.03590394655863444,2800000,3
ADD,"['rax', '0']",4497796846,0.03589011828104655,2800000,3
ADD,"['rax', '<0000000000000001>']",4748555059,0.03589819272359212,2800000,3
ADD,"['<0000000000000001>', 'rax']",30810697454,0.23500413894653321,2800000,3
SUB,"['rax', 'rax']",1356370193,0.010799837112426759,2800000,3
SUB,"['rax', 'rcx']",4619593318,0.035893797874450684,2800000,3
SUB,"['rax', '0']",4507867545,0.035896682739257814,2800000,3
SUB,"['rax', '<0000000000000001>']",4745579724,0.035897986094156904,2800000,3
SUB,"['<0000000000000001>', 'rax']",31221627835,0.23558158079783123,2800000,3
ADC,"['rax', 'rax']",9118633164,0.07174785137176513,2800000,3
ADC,"['rax', 'rcx']",9134682931,0.07174564997355143,2800000,3
ADC,"['rax', '0']",4513427182,0.0358993927637736,2800000,3
ADC,"['rax', '<0000000000000001>']",9275159347,0.07175853252410888,2800000,3
ADC,"['<0000000000000001>', 'rax']",34311975731,0.26254370212554934,2800000,3
SBB,"['rax', 'rax']",9142188987,0.07174945672353109,2800000,3
SBB,"['rax', 'rcx']",9165277320,0.07174826463063558,2800000,3
SBB,"['rax', '0']",4514355609,0.035889720916748045,2800000,3
SBB,"['rax', '<0000000000000001>']",9279275008,0.07174413998921712,2800000,3
SBB,"['<0000000000000001>', 'rax']",34414749286,0.26250972747802737,2800000,3
AND,"['rax', 'rax']",4551730790,0.0359040896097819,2800000,3
AND,"['rax', 'rcx']",4632997614,0.03590548833211263,2800000,3
AND,"['rax', '0']",4540777540,0.03590311209360759,2800000,3
AND,"['rax', '<0000000000000001>']",4774365320,0.03590170542399088,2800000,3
AND,"['<0000000000000001>', 'rax']",30895787212,0.2349957307179769,2800000,3
OR,"['rax', 'rax']",4629248955,0.03590368429819743,2800000,3
OR,"['rax', 'rcx']",4511362798,0.0359034538269043,2800000,3
OR,"['rax', '0']",4635820032,0.03590053717295329,2800000,3
OR,"['rax', '<0000000000000001>']",4652699921,0.035891326268514,2800000,3
OR,"['<0000000000000001>', 'rax']",31057309422,0.23598306973775227,2800000,3
XOR,"['rax', 'rax']",1436005171,0.010796928405761718,2800000,3
XOR,"['rax', 'rcx']",4545517977,0.035893758138020836,2800000,3
XOR,"['rax', '0']",4591404100,0.03589654763539632,2800000,3
XOR,"['rax', '<0000000000000001>']",4676314726,0.03590225378672282,2800000,3
XOR,"['<0000000000000001>', 'rax']",30909545403,0.234693439801534,2800000,3
ADD,"['rax', 'rax']",4587347421,0.03867781162261963,2600000,3
ADD,"['rax', 'rcx']",4467833787,0.03865495522816976,2600000,3
ADD,"['rax', '0']",4581363985,0.03865803082784017,2600000,3
ADD,"['rax', '<0000000000000001>']",4588773922,0.0386625607808431,2600000,3
ADD,"['<0000000000000001>', 'rax']",31005774097,0.25612502098083495,2600000,3
SUB,"['rax', 'rax']",1341869260,0.011632053057352702,2600000,3
SUB,"['rax', 'rcx']",4573757440,0.03865652879079183,2600000,3
SUB,"['rax', '0']",4474673561,0.03865806261698405,2600000,3
SUB,"['rax', '<0000000000000001>']",4709952170,0.038657553990681964,2600000,3
SUB,"['<0000000000000001>', 'rax']",30785236718,0.25415082772572833,2600000,3
ADC,"['rax', 'rax']",9084333806,0.07725795904795328,2600000,3
ADC,"['rax', 'rcx']",9099173341,0.0772629976272583,2600000,3
ADC,"['rax', '0']",4620508637,0.03866395950317383,2600000,3
ADC,"['rax', '<0000000000000001>']",9226970726,0.07727118333180745,2600000,3
ADC,"['<0000000000000001>', 'rax']",34102841617,0.28304009437561034,2600000,3
SBB,"['rax', 'rax']",9089449984,0.0772652546564738,2600000,3
SBB,"['rax', 'rcx']",9088768409,0.07726716995239258,2600000,3
SBB,"['rax', '0']",4492741836,0.038652197519938154,2600000,3
SBB,"['rax', '<0000000000000001>']",9216819200,0.077261487642924,2600000,3
SBB,"['<0000000000000001>', 'rax']",34047998907,0.28210020860036217,2600000,3
AND,"['rax', 'rax']",4617976763,0.03866252899169922,2600000,3
AND,"['rax', 'rcx']",4482810948,0.03865418434143066,2600000,3
AND,"['rax', '0']",4599777416,0.03866354624430338,2600000,3
AND,"['rax', '<0000000000000001>']",4617157563,0.03865252335866292,2600000,3
AND,"['<0000000000000001>', 'rax']",30916066235,0.25374422073364256,2600000,3
OR,"['rax', 'rax']",4529040042,0.03866306940714518,2600000,3
OR,"['rax', 'rcx']",4626701789,0.0386653741200765,2600000,3
OR,"['rax', '0']",4584273783,0.03869047959645589,2600000,3
OR,"['rax', '<0000000000000001>']",4735817045,0.03866810798645019,2600000,3
OR,"['<0000000000000001>', 'rax']",30781920597,0.2535243988037109,2600000,3
XOR,"['rax', 'rax']",1463980305,0.01163031260172526,2600000,3
XOR,"['rax', 'rcx']",4509335552,0.03867334524790446,2600000,3
XOR,"['rax', '0']",4611827302,0.038667949040730794,2600000,3
XOR,"['rax', '<0000000000000001>']",4644634624,0.0386624018351237,2600000,3
XOR,"['<0000000000000001>', 'rax']",31035649774,0.25432368119557697,2600000,3
ADD,"['rax', 'rax']",4555363669,0.04198769728342692,2400000,3
ADD,"['rax', 'rcx']",4655196842,0.04196662108103434,2400000,3
ADD,"['rax', '0']",4545640311,0.04196325937906901,2400000,3
ADD,"['rax', '<0000000000000001>']",4730504260,0.04192260901133219,2400000,3
ADD,"['<0000000000000001>', 'rax']",30990980437,0.27568326791127523,2400000,3
SUB,"['rax', 'rax']",1354257749,0.01259771188100179,2400000,3
SUB,"['rax', 'rcx']",4499714867,0.04187652269999186,2400000,3
SUB,"['rax', '0']",4704728951,0.041890652974446614,2400000,3
SUB,"['rax', '<0000000000000001>']",5436770440,0.04203553199768066,2400000,3
SUB,"['<0000000000000001>', 'rax']",32445200247,0.2764361540476481,2400000,3
ADC,"['rax', 'rax']",9299982199,0.08374807039896646,2400000,3
ADC,"['rax', 'rcx']",9257912456,0.08375139236450195,2400000,3
ADC,"['rax', '0']",4505822822,0.04187901814778646,2400000,3
ADC,"['rax', '<0000000000000001>']",9224438852,0.08370853265126546,2400000,3
ADC,"['<0000000000000001>', 'rax']",33268048418,0.2984825452168783,2400000,3
SBB,"['rax', 'rax']",9110771029,0.0837095022201538,2400000,3
SBB,"['rax', 'rcx']",9202691822,0.08370946248372396,2400000,3
SBB,"['rax', '0']",4504466227,0.04188154538472493,2400000,3
SBB,"['rax', '<0000000000000001>']",9230173252,0.0837321678797404,2400000,3
SBB,"['<0000000000000001>', 'rax']",33727211110,0.30268659591674807,2400000,3
AND,"['rax', 'rax']",4609085713,0.04188451766967773,2400000,3
AND,"['rax', 'rcx']",4586491084,0.04187156359354655,2400000,3
AND,"['rax', '0']",4513796369,0.04188053607940674,2400000,3
AND,"['rax', '<0000000000000001>']",4721733358,0.041891320546468096,2400000,3
AND,"['<0000000000000001>', 'rax']",30924599022,0.2753307263056437,2400000,3
OR,"['rax', 'rax']",4618485760,0.041883961359659834,2400000,3
OR,"['rax', 'rcx']",4600594432,0.04188225269317627,2400000,3
OR,"['rax', '0']",4519205273,0.04188394546508789,2400000,3
OR,"['rax', '<0000000000000001>']",4709759931,0.041885876655578615,2400000,3
OR,"['<0000000000000001>', 'rax']",30840262929,0.2755667527516683,2400000,3
XOR,"['rax', 'rax']",1463656994,0.01260095437367757,2400000,3
XOR,"['rax', 'rcx']",4504324232,0.04187635580698649,2400000,3
XOR,"['rax', '0']",4622804582,0.04188124338785807,2400000,3
XOR,"['rax', '<0000000000000001>']",4612639948,0.041881903012593584,2400000,3
XOR,"['<0000000000000001>', 'rax']",30864965632,0.274751615524292,2400000,3
ADD,"['rax', 'rax']",4684965478,0.04579020341237386,2200000,3
ADD,"['rax', 'rcx']",4572496964,0.0457571268081665,2200000,3
ADD,"['rax', '0']",4660402585,0.045778544743855794,2200000,3
ADD,"['rax', '<0000000000000001>']",4763757226,0.04568189779917399,2200000,3
ADD,"['<0000000000000001>', 'rax']",31118897971,0.2989218552907308,2200000,3
SUB,"['rax', 'rax']",1372301994,0.013752595583597819,2200000,3
SUB,"['rax', 'rcx']",4544893201,0.045677383740743004,2200000,3
SUB,"['rax', '0']",4662108706,0.045691633224487306,2200000,3
SUB,"['rax', '<0000000000000001>']",4761670997,0.04568190574645996,2200000,3
SUB,"['<0000000000000001>', 'rax']",31154248089,0.29969015916188557,2200000,3
ADC,"['rax', 'rax']",9226066329,0.09131992657979329,2200000,3
ADC,"['rax', 'rcx']",9227556181,0.09131342569986979,2200000,3
ADC,"['rax', '0']",4652691182,0.0456885576248169,2200000,3
ADC,"['rax', '<0000000000000001>']",9737627238,0.09225676854451498,2200000,3
ADC,"['<0000000000000001>', 'rax']",33687607705,0.32299185593922936,2200000,3
SBB,"['rax', 'rax']",9253989034,0.09132645130157471,2200000,3
SBB,"['rax', 'rcx']",9284644590,0.09132166703542073,2200000,3
SBB,"['rax', '0']",4576053384,0.0456846555074056,2200000,3
SBB,"['rax', '<0000000000000001>']",9425881224,0.09131728013356527,2200000,3
SBB,"['<0000000000000001>', 'rax']",33755859080,0.3270244836807251,2200000,3
AND,"['rax', 'rax']",4638712354,0.045685927073160805,2200000,3
AND,"['rax', 'rcx']",4560886169,0.045680832862854,2200000,3
AND,"['rax', '0']",4663299276,0.045695257186889646,2200000,3
AND,"['rax', '<0000000000000001>']",4669105766,0.045682366689046225,2200000,3
AND,"['<0000000000000001>', 'rax']",31140419993,0.2994523604710897,2200000,3
OR,"['rax', 'rax']",4657289625,0.04569223721822103,2200000,3
OR,"['rax', 'rcx']",4666980215,0.045688565572102866,2200000,3
OR,"['rax', '0']",4551296068,0.045682708422342934,2200000,3
OR,"['rax', '<0000000000000001>']",4765941760,0.045687445004781085,2200000,3
OR,"['<0000000000000001>', 'rax']",31163916834,0.29955035050710044,2200000,3
XOR,"['rax', 'rax']",1375200870,0.013751808802286785,2200000,3
XOR,"['rax', 'rcx']",4655428403,0.045695980389912925,2200000,3
XOR,"['rax', '0']",4561877947,0.04568235874176026,2200000,3
XOR,"['rax', '<0000000000000001>']",4756712106,0.04568553765614827,2200000,3
XOR,"['<0000000000000001>', 'rax']",31090485930,0.299073592821757,2200000,3
ADD,"['rax', 'rax']",4763866453,0.05035692056020101,2000000,3
ADD,"['rax', 'rcx']",4666573892,0.05028366247812907,2000000,3
ADD,"['rax', '0']",4752327748,0.05028154055277507,2000000,3
ADD,"['rax', '<0000000000000001>']",4846944256,0.05025947093963623,2000000,3
ADD,"['<0000000000000001>', 'rax']",31962739507,0.3326676607131958,2000000,3
SUB,"['rax', 'rax']",1400296789,0.015124742190043132,2000000,3
SUB,"['rax', 'rcx']",4747674692,0.05025949478149414,2000000,3
SUB,"['rax', '0']",4750206566,0.05026694138844808,2000000,3
SUB,"['rax', '<0000000000000001>']",4732647287,0.050253891944885255,2000000,3
SUB,"['<0000000000000001>', 'rax']",31944987989,0.33117915789286295,2000000,3
ADC,"['rax', 'rax']",9395181977,0.10045090516408285,2000000,3
ADC,"['rax', 'rcx']",9407581388,0.10049065748850504,2000000,3
ADC,"['rax', '0']",4755567411,0.05027539730072021,2000000,3
ADC,"['rax', '<0000000000000001>']",9490770602,0.10045116742451986,2000000,3
ADC,"['<0000000000000001>', 'rax']",35152016179,0.3674251715342204,2000000,3
SBB,"['rax', 'rax']",9484957559,0.10045539538065593,2000000,3
SBB,"['rax', 'rcx']",9398142020,0.10047071774800619,2000000,3
SBB,"['rax', '0']",4736856883,0.05026670296986898,2000000,3
SBB,"['rax', '<0000000000000001>']",9486017058,0.10046238899230957,2000000,3
SBB,"['<0000000000000001>', 'rax']",35103696486,0.3667861302693685,2000000,3
AND,"['rax', 'rax']",4660101120,0.0502548615137736,2000000,3
AND,"['rax', 'rcx']",4732531507,0.05026460488637288,2000000,3
AND,"['rax', '0']",4741876940,0.050272011756896974,2000000,3
AND,"['rax', '<0000000000000001>']",4800815650,0.050269095102945964,2000000,3
AND,"['<0000000000000001>', 'rax']",32030449117,0.3324909051259359,2000000,3
OR,"['rax', 'rax']",4717045350,0.050260059038798016,2000000,3
OR,"['rax', 'rcx']",4640359492,0.050247748692830406,2000000,3
OR,"['rax', '0']",4734986922,0.050260337193806966,2000000,3
OR,"['rax', '<0000000000000001>']",4844134946,0.05025895436604818,2000000,3
OR,"['<0000000000000001>', 'rax']",31842432887,0.3312157392501831,2000000,3
XOR,"['rax', 'rax']",1399165201,0.015117247899373373,2000000,3
XOR,"['rax', 'rcx']",4742755123,0.050258469581604,2000000,3
XOR,"['rax', '0']",4677304320,0.05025287469228109,2000000,3
XOR,"['rax', '<0000000000000001>']",4762319803,0.050258302688598634,2000000,3
XOR,"['<0000000000000001>', 'rax']",31686468130,0.3289689064025879,2000000,3
ADD,"['rax', 'rax']",4797045145,0.05599440733591716,1800000,3
ADD,"['rax', 'rcx']",4878436488,0.05585494041442871,1800000,3
ADD,"['rax', '0']",4868116753,0.055860503514607744,1800000,3
ADD,"['rax', '<0000000000000001>']",4965953262,0.05584445794423421,1800000,3
ADD,"['<0000000000000001>', 'rax']",32523129105,0.3665719509124756,1800000,3
SUB,"['rax', 'rax']",1528860945,0.01680644353230794,1800000,3
SUB,"['rax', 'rcx']",4777139677,0.055834166208903,1800000,3
SUB,"['rax', '0']",4909323605,0.056112114588419595,1800000,3
SUB,"['rax', '<0000000000000001>']",4960574941,0.05583936373392741,1800000,3
SUB,"['<0000000000000001>', 'rax']",32561679564,0.36643693447113035,1800000,3
ADC,"['rax', 'rax']",9642761693,0.11160746415456137,1800000,3
ADC,"['rax', 'rcx']",9695457006,0.11163315773010254,1800000,3
ADC,"['rax', '0']",4805466521,0.05584175586700439,1800000,3
ADC,"['rax', '<0000000000000001>']",9842921745,0.11162311236063639,1800000,3
ADC,"['<0000000000000001>', 'rax']",36063606647,0.408305279413859,1800000,3
SBB,"['rax', 'rax']",9694187793,0.11161265373229981,1800000,3
SBB,"['rax', 'rcx']",9701337770,0.11161179542541504,1800000,3
SBB,"['rax', '0']",4864826845,0.05585306485493978,1800000,3
SBB,"['rax', '<0000000000000001>']",9745144217,0.11163094043731689,1800000,3
SBB,"['<0000000000000001>', 'rax']",36134505676,0.4088718414306641,1800000,3
AND,"['rax', 'rax']",4803122517,0.055846579869588214,1800000,3
AND,"['rax', 'rcx']",4868933768,0.05584627787272135,1800000,3
AND,"['rax', '0']",4864160563,0.05584610303243001,1800000,3
AND,"['rax', '<0000000000000001>']",4905317171,0.055843480428059894,1800000,3
AND,"['<0000000000000001>', 'rax']",32557961489,0.36714278856913246,1800000,3
OR,"['rax', 'rax']",4862028458,0.05584626197814942,1800000,3
OR,"['rax', 'rcx']",4939116270,0.0559024175008138,1800000,3
OR,"['rax', '0']",4847512234,0.0558988094329834,1800000,3
OR,"['rax', '<0000000000000001>']",4923267481,0.055848280588785805,1800000,3
OR,"['<0000000000000001>', 'rax']",32602093431,0.3666041135787964,1800000,3
XOR,"['rax', 'rax']",1429410065,0.016796326637268065,1800000,3
XOR,"['rax', 'rcx']",4898601915,0.05587112903594971,1800000,3
XOR,"['rax', '0']",4859776204,0.055845363934834795,1800000,3
XOR,"['rax', '<0000000000000001>']",4894984328,0.05583829085032145,1800000,3
XOR,"['<0000000000000001>', 'rax']",32710254045,0.3677512804667155,1800000,3
ADD,"['rax', 'rax']",5105287168,0.0629525105158488,1600000,3
ADD,"['rax', 'rcx']",5085753070,0.06284592946370443,1600000,3
ADD,"['rax', '0']",5107685785,0.06283347606658936,1600000,3
ADD,"['rax', '<0000000000000001>']",5174368665,0.06282823880513509,1600000,3
ADD,"['<0000000000000001>', 'rax']",34054414882,0.4133642832438151,1600000,3
SUB,"['rax', 'rax']",1506995950,0.018912315368652344,1600000,3
SUB,"['rax', 'rcx']",5082509038,0.06281820138295492,1600000,3
SUB,"['rax', '0']",5084143069,0.06282567183176677,1600000,3
SUB,"['rax', '<0000000000000001>']",5180297489,0.06283507347106934,1600000,3
SUB,"['<0000000000000001>', 'rax']",33904579925,0.41156330903371174,1600000,3
ADC,"['rax', 'rax']",10126587767,0.1255773385365804,1600000,3
ADC,"['rax', 'rcx']",10133386035,0.12557873725891114,1600000,3
ADC,"['rax', '0']",5093713510,0.06283057530721028,1600000,3
ADC,"['rax', '<0000000000000001>']",10302086621,0.12559987703959147,1600000,3
ADC,"['<0000000000000001>', 'rax']",36689586858,0.44783393541971844,1600000,3
SBB,"['rax', 'rax']",10178044450,0.12557507356007894,1600000,3
SBB,"['rax', 'rcx']",10137337856,0.12556617259979247,1600000,3
SBB,"['rax', '0']",5010456576,0.0628339687983195,1600000,3
SBB,"['rax', '<0000000000000001>']",10249736465,0.125579571723938,1600000,3
SBB,"['<0000000000000001>', 'rax']",37624800870,0.45853190422058104,1600000,3
AND,"['rax', 'rax']",5089104145,0.0628310759862264,1600000,3
AND,"['rax', 'rcx']",5049393698,0.06282026767730713,1600000,3
AND,"['rax', '0']",5031952384,0.0628224531809489,1600000,3
AND,"['rax', '<0000000000000001>']",5176253917,0.06283881664276122,1600000,3
AND,"['<0000000000000001>', 'rax']",34112918869,0.414098850886027,1600000,3
OR,"['rax', 'rax']",5058092509,0.06283336480458578,1600000,3
OR,"['rax', 'rcx']",5078799701,0.0628360112508138,1600000,3
OR,"['rax', '0']",5088466261,0.0628294547398885,1600000,3
OR,"['rax', '<0000000000000001>']",5175211895,0.0628331184387207,1600000,3
OR,"['<0000000000000001>', 'rax']",34023945011,0.4123221238454183,1600000,3
XOR,"['rax', 'rax']",1498926284,0.01889671484629313,1600000,3
XOR,"['rax', 'rcx']",5073805858,0.06283801396687826,1600000,3
XOR,"['rax', '0']",5078707950,0.0628318707148234,1600000,3
XOR,"['rax', '<0000000000000001>']",5174975965,0.06283450921376546,1600000,3
XOR,"['<0000000000000001>', 'rax']",33918895172,0.41254064242045085,1600000,3
ADD,"['rax', 'rax']",5423840187,0.07202066580454508,1400000,3
ADD,"['rax', 'rcx']",5417070318,0.07193825244903565,1400000,3
ADD,"['rax', '0']",5401153809,0.0718569040298462,1400000,3
ADD,"['rax', '<0000000000000001>']",5479460590,0.07182881037394205,1400000,3
ADD,"['<0000000000000001>', 'rax']",36169681032,0.47269806067148845,1400000,3
SUB,"['rax', 'rax']",1605055283,0.02162460486094157,1400000,3
SUB,"['rax', 'rcx']",5397763413,0.07183761596679687,1400000,3
SUB,"['rax', '0']",5391454481,0.07183218002319336,1400000,3
SUB,"['rax', '<0000000000000001>']",5474125960,0.07181704044342041,1400000,3
SUB,"['<0000000000000001>', 'rax']",36257457766,0.47403113842010497,1400000,3
ADC,"['rax', 'rax']",10735312349,0.14357461929321289,1400000,3
ADC,"['rax', 'rcx']",10738827264,0.14355251789093018,1400000,3
ADC,"['rax', '0']",5392371985,0.07181501388549805,1400000,3
ADC,"['rax', '<0000000000000001>']",10875932945,0.14356741905212403,1400000,3
ADC,"['<0000000000000001>', 'rax']",39982572066,0.5247544765472412,1400000,3
SBB,"['rax', 'rax']",10705331814,0.14355836709340414,1400000,3
SBB,"['rax', 'rcx']",10753293243,0.14355525175730388,1400000,3
SBB,"['rax', '0']",5383922210,0.07181917826334636,1400000,3
SBB,"['rax', '<0000000000000001>']",10856958088,0.14355664253234862,1400000,3
SBB,"['<0000000000000001>', 'rax']",40130790468,0.5268321752548217,1400000,3
AND,"['rax', 'rax']",5361629047,0.07179989020029703,1400000,3
AND,"['rax', 'rcx']",5334217523,0.07180571556091309,1400000,3
AND,"['rax', '0']",5366159769,0.0718094269434611,1400000,3
AND,"['rax', '<0000000000000001>']",5467039334,0.07181597550710042,1400000,3
AND,"['<0000000000000001>', 'rax']",36510487893,0.47461890379587807,1400000,3
OR,"['rax', 'rax']",5407069525,0.07193247477213542,1400000,3
OR,"['rax', 'rcx']",5411871129,0.07202503681182862,1400000,3
OR,"['rax', '0']",5397250048,0.07194604873657226,1400000,3
OR,"['rax', '<0000000000000001>']",5472935389,0.0718843936920166,1400000,3
OR,"['<0000000000000001>', 'rax']",36176695569,0.47431010405222573,1400000,3
XOR,"['rax', 'rax']",1612456482,0.021622522672017416,1400000,3
XOR,"['rax', 'rcx']",5382993783,0.07181453704833984,1400000,3
XOR,"['rax', '0']",5385320311,0.07182134787241617,1400000,3
XOR,"['rax', '<0000000000000001>']",5466025710,0.07182873090108235,1400000,3
XOR,"['<0000000000000001>', 'rax']",35965014289,0.4715548276901245,1400000,3
ADD,"['rax', 'rax']",5843971822,0.083810289700826,1200000,3
ADD,"['rax', 'rcx']",5840598903,0.08379793961842855,1200000,3
ADD,"['rax', '0']",5842333422,0.08378659089406332,1200000,3
ADD,"['rax', '<0000000000000001>']",5920565930,0.08378915786743164,1200000,3
ADD,"['<0000000000000001>', 'rax']",38898298606,0.5480932235717774,1200000,3
SUB,"['rax', 'rax']",1735423863,0.025199309984842936,1200000,3
SUB,"['rax', 'rcx']",5846191308,0.08379058837890625,1200000,3
SUB,"['rax', '0']",5847191825,0.0837831974029541,1200000,3
SUB,"['rax', '<0000000000000001>']",5928556953,0.08379624684651693,1200000,3
SUB,"['<0000000000000001>', 'rax']",39087433318,0.5515908320744832,1200000,3
ADC,"['rax', 'rax']",11642291268,0.16749906539916992,1200000,3
ADC,"['rax', 'rcx']",11658072337,0.16749943097432454,1200000,3
ADC,"['rax', '0']",5817025604,0.0837936004002889,1200000,3
ADC,"['rax', '<0000000000000001>']",11739024588,0.16749286651611328,1200000,3
ADC,"['<0000000000000001>', 'rax']",42005974220,0.5953135093053182,1200000,3
SBB,"['rax', 'rax']",11692989917,0.16751075585683187,1200000,3
SBB,"['rax', 'rcx']",11696041710,0.16748955249786376,1200000,3
SBB,"['rax', '0']",5883944413,0.08428328037261963,1200000,3
SBB,"['rax', '<0000000000000001>']",11742674944,0.16748239994049072,1200000,3
SBB,"['<0000000000000001>', 'rax']",43093913326,0.6114100694656373,1200000,3
AND,"['rax', 'rax']",5827251404,0.08380052248636881,1200000,3
AND,"['rax', 'rcx']",5827284172,0.08377939065297445,1200000,3
AND,"['rax', '0']",5819710395,0.08378207683563232,1200000,3
AND,"['rax', '<0000000000000001>']",5914318165,0.08379418849945068,1200000,3
AND,"['<0000000000000001>', 'rax']",38878342894,0.5488474210103352,1200000,3
OR,"['rax', 'rax']",5828966263,0.08379156589508056,1200000,3
OR,"['rax', 'rcx']",5830521651,0.08379530111948649,1200000,3
OR,"['rax', '0']",5827668650,0.08378791809082031,1200000,3
OR,"['rax', '<0000000000000001>']",5918634803,0.08380877176920573,1200000,3
OR,"['<0000000000000001>', 'rax']",38953281126,0.5504549503326416,1200000,3
XOR,"['rax', 'rax']",1727314875,0.025202091534932455,1200000,3
XOR,"['rax', 'rcx']",5819240721,0.08379128774007162,1200000,3
XOR,"['rax', '0']",5828380808,0.08381897608439128,1200000,3
XOR,"['rax', '<0000000000000001>']",5906377386,0.08380996386210124,1200000,3
XOR,"['<0000000000000001>', 'rax']",38970386022,0.5507483164469401,1200000,3
