,phase,sim_time,real_time,sim_en,real_en
240,"[(3401000.0, 4.0), (1100000.0, 1.0)]",4.121776342391968,2.1180000000000003,27.13410557846546,31.981974
241,"[(3401000.0, 4.0), (1100000.0, 2.0)]",2.794919013977051,1.643,26.89308114498615,29.750962
242,"[(3401000.0, 4.0), (1100000.0, 3.0)]",3.4761812686920166,1.8820000000000001,26.737507685997485,31.754924000000003
243,"[(3401000.0, 4.0), (1100000.0, 4.0)]",3.060246706008911,2.959,22.18674126829147,25.108029000000002
244,"[(3401000.0, 4.0), (800000.0, 1.0)]",4.3523290157318115,2.157,27.59045950809479,31.936076
245,"[(3401000.0, 4.0), (800000.0, 2.0)]",2.8331122398376465,1.741,26.59957403285503,31.350871
246,"[(3401000.0, 4.0), (800000.0, 3.0)]",3.2385098934173584,1.78,27.02923934119463,32.616738
247,"[(3401000.0, 4.0), (800000.0, 4.0)]",3.094878911972046,3.172,21.798003320062158,25.852351
248,"[(3401000.0, 4.0), (600000.0, 1.0)]",4.230233669281006,2.1390000000000002,27.19839019485474,31.914774
249,"[(3401000.0, 4.0), (600000.0, 2.0)]",2.9456019401550293,1.651,27.254741382257937,30.328291999999998
250,"[(3401000.0, 4.0), (600000.0, 3.0)]",3.342325448989868,1.7930000000000001,27.18355586705208,32.691201
251,"[(3401000.0, 4.0), (600000.0, 4.0)]",3.2134673595428467,3.033,22.493134118056297,25.605586000000002
252,"[(3401000.0, 4.0), (400000.0, 1.0)]",4.23264479637146,2.1550000000000002,27.040775814907548,32.399269000000004
253,"[(3401000.0, 4.0), (400000.0, 2.0)]",2.934458017349243,1.782,26.5778337262249,32.486123
254,"[(3401000.0, 4.0), (400000.0, 3.0)]",3.2932302951812744,1.85,26.82178007608414,32.881753
255,"[(3401000.0, 4.0), (400000.0, 4.0)]",3.0626676082611084,2.971,22.21720796684265,25.244442
256,"[(3400000.0, 1.0), (3401000.0, 1.0)]",3.216092586517334,3.822,33.311314240825176,33.268225
257,"[(3400000.0, 1.0), (3401000.0, 2.0)]",3.0592098236083984,3.345,29.810194178464414,31.467632
258,"[(3400000.0, 1.0), (3401000.0, 3.0)]",3.088603973388672,3.392,32.22927053153276,34.940402
259,"[(3400000.0, 1.0), (3401000.0, 4.0)]",2.970470428466797,3.028,27.98535235162735,37.438808
260,"[(3400000.0, 1.0), (3400000.0, 1.0)]",3.4093451499938965,3.4030000000000005,28.86119776427269,37.796412
261,"[(3400000.0, 1.0), (3400000.0, 2.0)]",3.1127028465270996,2.9659999999999997,27.4371600038743,36.480009
262,"[(3400000.0, 1.0), (3400000.0, 3.0)]",3.24336576461792,3.041,28.649646167204377,39.003074
263,"[(3400000.0, 1.0), (3400000.0, 4.0)]",2.9536824226379395,3.729,27.485481247508524,32.524758
264,"[(3400000.0, 1.0), (3300000.0, 1.0)]",3.335947275161743,4.077,29.241342297716137,30.243149000000003
265,"[(3400000.0, 1.0), (3300000.0, 2.0)]",3.102738380432129,3.5090000000000003,27.3215461715126,30.091842
266,"[(3400000.0, 1.0), (3300000.0, 3.0)]",3.1714775562286377,3.6820000000000004,28.250415766112802,31.078167999999998
267,"[(3400000.0, 1.0), (3300000.0, 4.0)]",2.937683343887329,3.6710000000000003,26.137146022245883,30.201765
268,"[(3400000.0, 1.0), (3100000.0, 1.0)]",3.4092183113098145,4.118,28.89652445391178,30.011397
269,"[(3400000.0, 1.0), (3100000.0, 2.0)]",3.1192245483398438,3.443,26.846270091986657,28.384448
270,"[(3400000.0, 1.0), (3100000.0, 3.0)]",3.19055438041687,3.566,27.69554738152742,30.318526
271,"[(3400000.0, 1.0), (3100000.0, 4.0)]",3.0104563236236572,3.58,26.320411175289152,28.32787
272,"[(3400000.0, 1.0), (2800000.0, 1.0)]",3.558502197265625,4.131,27.89216136861801,28.867418
273,"[(3400000.0, 1.0), (2800000.0, 2.0)]",3.260080337524414,3.4699999999999998,25.785393478467462,27.411002
274,"[(3400000.0, 1.0), (2800000.0, 3.0)]",3.409299612045288,3.6260000000000003,27.04207615045786,29.260849999999998
275,"[(3400000.0, 1.0), (2800000.0, 4.0)]",2.984001398086548,3.717,24.962692356903553,27.525076
276,"[(3400000.0, 1.0), (2600000.0, 1.0)]",3.7378554344177246,4.389,26.876251774046423,28.644701
277,"[(3400000.0, 1.0), (2600000.0, 2.0)]",3.2400197982788086,3.6340000000000003,26.27078909609079,27.348623000000003
278,"[(3400000.0, 1.0), (2600000.0, 3.0)]",3.3379173278808594,4.019,25.965988799340725,28.625415
279,"[(3400000.0, 1.0), (2600000.0, 4.0)]",3.112311840057373,3.698,24.908685927126406,26.955253
280,"[(3400000.0, 1.0), (2400000.0, 1.0)]",3.8352692127227783,4.507,25.951587401766776,27.982716
281,"[(3400000.0, 1.0), (2400000.0, 2.0)]",3.298295497894287,3.6180000000000003,25.76761856740713,26.103632
282,"[(3400000.0, 1.0), (2400000.0, 3.0)]",3.5345540046691895,3.76,25.965024210026264,27.526358000000002
283,"[(3400000.0, 1.0), (2400000.0, 4.0)]",3.127251386642456,3.9859999999999998,24.294859560885428,27.032035
284,"[(3400000.0, 1.0), (2200000.0, 1.0)]",4.103480577468872,4.634,26.076919060742853,27.931324999999998
285,"[(3400000.0, 1.0), (2200000.0, 2.0)]",3.34651517868042,3.802,25.259106788213252,26.332392
286,"[(3400000.0, 1.0), (2200000.0, 3.0)]",3.54036545753479,3.853,25.524617946307657,27.162162000000002
287,"[(3400000.0, 1.0), (2200000.0, 4.0)]",3.2132351398468018,3.8499999999999996,24.163538401944635,26.164117
288,"[(3400000.0, 1.0), (1900000.0, 1.0)]",4.5143938064575195,4.795999999999999,25.60849484542608,27.537710999999998
289,"[(3400000.0, 1.0), (1900000.0, 2.0)]",3.537950038909912,3.834,24.67323567632675,25.939753
290,"[(3400000.0, 1.0), (1900000.0, 3.0)]",3.906182289123535,4.009,25.176906336746214,26.853081
291,"[(3400000.0, 1.0), (1900000.0, 4.0)]",3.4826719760894775,4.085,23.429162511556147,25.966548
292,"[(3400000.0, 1.0), (1700000.0, 1.0)]",4.571094036102295,5.010999999999999,25.143957157831192,27.04705
293,"[(3400000.0, 1.0), (1700000.0, 2.0)]",3.6095826625823975,3.91,24.486269428436756,25.139035
294,"[(3400000.0, 1.0), (1700000.0, 3.0)]",4.133778095245361,4.342,25.178328637657167,26.864677
295,"[(3400000.0, 1.0), (1700000.0, 4.0)]",3.5660669803619385,4.246,23.19289588396787,25.944513999999998
296,"[(3400000.0, 1.0), (1500000.0, 1.0)]",4.637676239013672,5.3,24.974262587974067,27.460623
297,"[(3400000.0, 1.0), (1500000.0, 2.0)]",3.5578773021698,4.128,23.888054985215664,25.508602
298,"[(3400000.0, 1.0), (1500000.0, 3.0)]",4.056623697280884,4.833,23.95509894753456,27.402091
299,"[(3400000.0, 1.0), (1500000.0, 4.0)]",3.503288984298706,4.696,22.569114807565214,27.024834
300,"[(3400000.0, 1.0), (1300000.0, 1.0)]",4.7575156688690186,5.3870000000000005,25.455284612555502,27.656912
301,"[(3400000.0, 1.0), (1300000.0, 2.0)]",3.569187879562378,4.332000000000001,23.996980140197273,25.654781
302,"[(3400000.0, 1.0), (1300000.0, 3.0)]",4.077991247177124,4.954000000000001,23.87584894869566,27.462454
303,"[(3400000.0, 1.0), (1300000.0, 4.0)]",3.496208906173706,4.546,22.59205498971939,26.200312
304,"[(3400000.0, 1.0), (1100000.0, 1.0)]",4.634470462799072,5.284000000000001,25.10205029654503,27.173698
305,"[(3400000.0, 1.0), (1100000.0, 2.0)]",3.646502733230591,4.309,24.066568359456063,25.477291
306,"[(3400000.0, 1.0), (1100000.0, 3.0)]",4.139304161071777,4.827999999999999,24.486144730782506,27.239736
307,"[(3400000.0, 1.0), (1100000.0, 4.0)]",3.4958670139312744,4.539,22.80617195289612,26.153314
308,"[(3400000.0, 1.0), (800000.0, 1.0)]",4.880094051361084,5.446,25.404390908033847,27.477957
309,"[(3400000.0, 1.0), (800000.0, 2.0)]",3.6511125564575195,4.363,23.920124397761818,25.500911
310,"[(3400000.0, 1.0), (800000.0, 3.0)]",4.0566065311431885,4.8309999999999995,24.102130183568,26.684502
311,"[(3400000.0, 1.0), (800000.0, 4.0)]",3.4935286045074463,4.453,22.75040485705137,25.879817
312,"[(3400000.0, 1.0), (600000.0, 1.0)]",4.744861602783203,5.317,25.087590267329215,26.946341
313,"[(3400000.0, 1.0), (600000.0, 2.0)]",3.8035457134246826,4.297000000000001,24.297380043354032,25.073422
314,"[(3400000.0, 1.0), (600000.0, 3.0)]",4.040564060211182,4.285,24.953666388931275,24.920101000000003
315,"[(3400000.0, 1.0), (600000.0, 4.0)]",3.5846123695373535,4.59,23.003705757479665,26.109185999999998
316,"[(3400000.0, 1.0), (400000.0, 1.0)]",4.7934534549713135,5.514,24.857897876970767,27.587820999999998
317,"[(3400000.0, 1.0), (400000.0, 2.0)]",3.738595962524414,4.429,23.828510638015267,25.60986
318,"[(3400000.0, 1.0), (400000.0, 3.0)]",4.0115203857421875,4.567,24.498881982445717,26.352838
319,"[(3400000.0, 1.0), (400000.0, 4.0)]",3.5033140182495117,4.865,22.615488602807524,27.009453
320,"[(3400000.0, 2.0), (3401000.0, 1.0)]",2.500603199005127,2.528,34.78108878190517,29.375045999999998
321,"[(3400000.0, 2.0), (3401000.0, 2.0)]",2.0646753311157227,2.04,31.598208722853656,27.562002
322,"[(3400000.0, 2.0), (3401000.0, 3.0)]",2.2057831287384033,2.224,32.671636718425745,30.960004
323,"[(3400000.0, 2.0), (3401000.0, 4.0)]",2.009828805923462,2.27,29.373159836452004,35.962371000000005
324,"[(3400000.0, 2.0), (3400000.0, 1.0)]",2.8346285820007324,2.377,29.19078362201929,33.984837
325,"[(3400000.0, 2.0), (3400000.0, 2.0)]",2.2057321071624756,1.972,27.943352200040813,34.088414
326,"[(3400000.0, 2.0), (3400000.0, 3.0)]",2.438114643096924,1.907,29.438210390748974,32.58561
327,"[(3400000.0, 2.0), (3400000.0, 4.0)]",2.1146018505096436,2.127,27.60636650945663,31.422099000000003
328,"[(3400000.0, 2.0), (3300000.0, 1.0)]",2.7353336811065674,2.73,29.000916066441533,26.957024
329,"[(3400000.0, 2.0), (3300000.0, 2.0)]",2.2057955265045166,2.151,27.532738660395143,25.387935
330,"[(3400000.0, 2.0), (3300000.0, 3.0)]",2.3584141731262207,2.137,28.165872747335428,25.764032
331,"[(3400000.0, 2.0), (3300000.0, 4.0)]",2.018547534942627,2.447,25.91126113357067,27.306570999999998
332,"[(3400000.0, 2.0), (3100000.0, 1.0)]",2.849030017852783,2.787,28.49573101659536,27.062186
333,"[(3400000.0, 2.0), (3100000.0, 2.0)]",2.2057840824127197,2.147,26.745281320371625,24.978572999999997
334,"[(3400000.0, 2.0), (3100000.0, 3.0)]",2.404409408569336,2.5789999999999997,25.839978523530956,27.472708
335,"[(3400000.0, 2.0), (3100000.0, 4.0)]",2.12166690826416,2.271,25.695389190552227,25.00311
336,"[(3400000.0, 2.0), (2800000.0, 1.0)]",3.0496721267700195,2.7249999999999996,27.42392963652849,26.853814
337,"[(3400000.0, 2.0), (2800000.0, 2.0)]",2.4432668685913086,2.2,25.73007117482662,24.2041
338,"[(3400000.0, 2.0), (2800000.0, 3.0)]",2.725182056427002,2.333,26.90293071484804,26.054743000000002
339,"[(3400000.0, 2.0), (2800000.0, 4.0)]",2.116131544113159,2.403,23.913965381233687,24.31909
340,"[(3400000.0, 2.0), (2600000.0, 1.0)]",3.2526350021362305,2.726,26.637194673364164,26.918388
341,"[(3400000.0, 2.0), (2600000.0, 2.0)]",2.4581475257873535,2.259,25.837242237730024,23.419679
342,"[(3400000.0, 2.0), (2600000.0, 3.0)]",2.7268893718719482,2.771,24.53981507419109,25.705256
343,"[(3400000.0, 2.0), (2600000.0, 4.0)]",2.3005378246307373,2.433,23.876049405322075,23.332643
344,"[(3400000.0, 2.0), (2400000.0, 1.0)]",3.359199047088623,2.733,25.62107996697664,26.8814
345,"[(3400000.0, 2.0), (2400000.0, 2.0)]",2.5495424270629883,2.303,25.054729891624447,22.620241
346,"[(3400000.0, 2.0), (2400000.0, 3.0)]",2.8964836597442627,2.324,25.948764258348938,22.993959
347,"[(3400000.0, 2.0), (2400000.0, 4.0)]",2.397209405899048,2.495,23.680943397576804,23.019534
348,"[(3400000.0, 2.0), (2200000.0, 1.0)]",3.7039151191711426,2.784,25.78429631313324,26.95684
349,"[(3400000.0, 2.0), (2200000.0, 2.0)]",2.6742982864379883,2.463,24.597223969278332,23.111269
350,"[(3400000.0, 2.0), (2200000.0, 3.0)]",2.931680202484131,2.423,24.601683384644982,22.654544
351,"[(3400000.0, 2.0), (2200000.0, 4.0)]",2.5182671546936035,2.747,22.52715230234623,23.458558
352,"[(3400000.0, 2.0), (1900000.0, 1.0)]",4.110838174819946,2.765,25.537081604075432,27.062553
353,"[(3400000.0, 2.0), (1900000.0, 2.0)]",2.9866323471069336,2.573,23.991545297369957,22.932253
354,"[(3400000.0, 2.0), (1900000.0, 3.0)]",3.5319435596466064,2.659,24.16717870212078,23.678773
355,"[(3400000.0, 2.0), (1900000.0, 4.0)]",2.9168787002563477,2.65,22.51775172861099,22.025335
356,"[(3400000.0, 2.0), (1700000.0, 1.0)]",4.080810785293579,2.749,25.253455330076214,26.860709
357,"[(3400000.0, 2.0), (1700000.0, 2.0)]",3.1155970096588135,2.696,23.553700527601237,22.276737999999998
358,"[(3400000.0, 2.0), (1700000.0, 3.0)]",3.743237018585205,2.6870000000000003,24.575982021131516,22.269717999999997
359,"[(3400000.0, 2.0), (1700000.0, 4.0)]",3.118183135986328,2.985,21.976476729810237,22.796388999999998
360,"[(3400000.0, 2.0), (1500000.0, 1.0)]",4.079082489013672,2.761,25.261284723160266,26.780694
361,"[(3400000.0, 2.0), (1500000.0, 2.0)]",3.065544366836548,2.8609999999999998,22.825182521545884,22.284916
362,"[(3400000.0, 2.0), (1500000.0, 3.0)]",3.563997983932495,2.748,23.707689941267965,22.070255
363,"[(3400000.0, 2.0), (1500000.0, 4.0)]",3.072094678878784,3.342,21.129618067479132,23.47162
364,"[(3400000.0, 2.0), (1300000.0, 1.0)]",4.25989842414856,2.814,25.60564015322685,26.900382
365,"[(3400000.0, 2.0), (1300000.0, 2.0)]",3.1064116954803467,2.9669999999999996,22.94076152114868,22.190556
366,"[(3400000.0, 2.0), (1300000.0, 3.0)]",3.630802869796753,2.867,23.433721662390234,21.982244
367,"[(3400000.0, 2.0), (1300000.0, 4.0)]",3.0491788387298584,3.2279999999999998,21.061079417126177,22.962772
368,"[(3400000.0, 2.0), (1100000.0, 1.0)]",4.110781908035278,2.734,25.296625415899754,26.665336
369,"[(3400000.0, 2.0), (1100000.0, 2.0)]",3.234593152999878,3.0540000000000003,22.993950938129423,22.435367
370,"[(3400000.0, 2.0), (1100000.0, 3.0)]",3.786997079849243,3.045,23.720136826922893,22.226628
371,"[(3400000.0, 2.0), (1100000.0, 4.0)]",3.0528719425201416,3.364,21.284440755422114,23.403688
372,"[(3400000.0, 2.0), (800000.0, 1.0)]",4.2822511196136475,2.752,25.782708669567107,26.734551
373,"[(3400000.0, 2.0), (800000.0, 2.0)]",3.2164623737335205,3.068,23.030900062568186,22.326297
374,"[(3400000.0, 2.0), (800000.0, 3.0)]",3.6797702312469482,3.039,23.306735327475067,22.218206000000002
375,"[(3400000.0, 2.0), (800000.0, 4.0)]",3.0507802963256836,3.3790000000000004,21.142626035735606,23.454712
376,"[(3400000.0, 2.0), (600000.0, 1.0)]",4.197826623916626,2.741,25.356188464138505,26.680108
377,"[(3400000.0, 2.0), (600000.0, 2.0)]",3.4439704418182373,3.096,23.49236171420097,22.395755
378,"[(3400000.0, 2.0), (600000.0, 3.0)]",3.8072118759155273,3.043,23.424352167482375,22.220157999999998
379,"[(3400000.0, 2.0), (600000.0, 4.0)]",3.203871250152588,3.593,21.457079718863962,24.203674
380,"[(3400000.0, 2.0), (400000.0, 1.0)]",4.20539402961731,2.726,25.220262840077872,26.708244999999998
381,"[(3400000.0, 2.0), (400000.0, 2.0)]",3.4062490463256836,3.326,22.78034341331005,23.701478
382,"[(3400000.0, 2.0), (400000.0, 3.0)]",3.626709461212158,3.0,23.599947416241164,22.327212
383,"[(3400000.0, 2.0), (400000.0, 4.0)]",3.054486036300659,3.258,21.404392851769924,23.011233
384,"[(3400000.0, 3.0), (3401000.0, 1.0)]",2.8069543838500977,2.359,35.483435031924245,28.796802
385,"[(3400000.0, 3.0), (3401000.0, 2.0)]",2.36635160446167,2.042,32.49569855013609,28.599048
386,"[(3400000.0, 3.0), (3401000.0, 3.0)]",2.5748414993286133,1.916,32.57322140283584,26.81469
387,"[(3400000.0, 3.0), (3401000.0, 4.0)]",2.384251594543457,2.087,29.063685233860014,29.327989
388,"[(3400000.0, 3.0), (3400000.0, 1.0)]",3.1394641399383545,2.513,29.96259665074825,27.129691
389,"[(3400000.0, 3.0), (3400000.0, 2.0)]",2.558598518371582,1.946,27.899753998117443,28.805651
390,"[(3400000.0, 3.0), (3400000.0, 3.0)]",2.8070261478424072,1.79,29.306550850729938,30.392805000000003
391,"[(3400000.0, 3.0), (3400000.0, 4.0)]",2.388251304626465,2.0949999999999998,27.850373109261987,30.365949999999998
392,"[(3400000.0, 3.0), (3300000.0, 1.0)]",3.032539129257202,2.545,29.733496019639965,25.246945
393,"[(3400000.0, 3.0), (3300000.0, 2.0)]",2.547938823699951,2.058,27.63569903828382,25.357418
394,"[(3400000.0, 3.0), (3300000.0, 3.0)]",2.718670129776001,2.119,27.819037040760517,26.603082
395,"[(3400000.0, 3.0), (3300000.0, 4.0)]",2.3140320777893066,2.446,26.21574024808168,24.69348
396,"[(3400000.0, 3.0), (3100000.0, 1.0)]",3.140336036682129,2.626,29.235503012156485,25.926386
397,"[(3400000.0, 3.0), (3100000.0, 2.0)]",2.550490379333496,2.1020000000000003,26.727808579657076,25.825373
398,"[(3400000.0, 3.0), (3100000.0, 3.0)]",2.7173304557800293,2.1399999999999997,26.486886577568054,25.985284999999998
399,"[(3400000.0, 3.0), (3100000.0, 4.0)]",2.4264426231384277,2.307,25.592257193210123,24.719114
400,"[(3400000.0, 3.0), (2800000.0, 1.0)]",3.359255075454712,2.692,28.07522019987106,25.893977
401,"[(3400000.0, 3.0), (2800000.0, 2.0)]",2.807344913482666,2.111,25.799164238569738,25.727412
402,"[(3400000.0, 3.0), (2800000.0, 3.0)]",3.0844404697418213,2.201,26.838283271832466,24.831358
403,"[(3400000.0, 3.0), (2800000.0, 4.0)]",2.445344924926758,2.219,23.9914853828001,23.188477
404,"[(3400000.0, 3.0), (2600000.0, 1.0)]",3.585029363632202,2.572,27.23927931280613,25.578792999999997
405,"[(3400000.0, 3.0), (2600000.0, 2.0)]",2.807382583618164,2.207,25.800331553323264,24.525327
406,"[(3400000.0, 3.0), (2600000.0, 3.0)]",3.0053601264953613,2.375,25.30316579718351,22.233952000000002
407,"[(3400000.0, 3.0), (2600000.0, 4.0)]",2.6083309650421143,2.32,23.900638658118247,22.588076
408,"[(3400000.0, 3.0), (2400000.0, 1.0)]",3.697796583175659,2.605,26.195171977460383,25.669002
409,"[(3400000.0, 3.0), (2400000.0, 2.0)]",2.8925588130950928,2.203,25.06727237287044,26.380302999999998
410,"[(3400000.0, 3.0), (2400000.0, 3.0)]",3.320423126220703,2.468,25.579927195878025,21.790045
411,"[(3400000.0, 3.0), (2400000.0, 4.0)]",2.7003819942474365,2.678,23.64487804155111,23.025881
412,"[(3400000.0, 3.0), (2200000.0, 1.0)]",4.02401328086853,2.621,26.51021855941534,25.937251
413,"[(3400000.0, 3.0), (2200000.0, 2.0)]",2.980086088180542,2.0709999999999997,24.87445150934219,25.641230999999998
414,"[(3400000.0, 3.0), (2200000.0, 3.0)]",3.2417068481445312,2.168,24.823870393636223,19.469372
415,"[(3400000.0, 3.0), (2200000.0, 4.0)]",2.807654857635498,2.495,23.095726078677178,22.097234
416,"[(3400000.0, 3.0), (1900000.0, 1.0)]",4.492915868759155,2.6470000000000002,26.182501960299014,25.901789
417,"[(3400000.0, 3.0), (1900000.0, 2.0)]",3.236543893814087,2.0469999999999997,24.477648695721626,23.697571
418,"[(3400000.0, 3.0), (1900000.0, 3.0)]",3.8105196952819824,2.37,24.734605879871843,19.367077000000002
419,"[(3400000.0, 3.0), (1900000.0, 4.0)]",3.2651913166046143,2.692,22.81202887565374,21.687139
420,"[(3400000.0, 3.0), (1700000.0, 1.0)]",4.4723076820373535,2.609,25.807484726493357,25.904474999999998
421,"[(3400000.0, 3.0), (1700000.0, 2.0)]",3.335754871368408,2.172,24.194142357611653,25.792659
422,"[(3400000.0, 3.0), (1700000.0, 3.0)]",4.248745679855347,2.902,24.783495861008166,22.368778
423,"[(3400000.0, 3.0), (1700000.0, 4.0)]",3.419877052307129,3.0540000000000003,22.842374719269273,22.557926000000002
424,"[(3400000.0, 3.0), (1500000.0, 1.0)]",4.4407384395599365,2.622,25.826159573216437,25.626582
425,"[(3400000.0, 3.0), (1500000.0, 2.0)]",3.240293502807617,2.107,23.89337250620842,25.811273999999997
426,"[(3400000.0, 3.0), (1500000.0, 3.0)]",4.088162422180176,3.293,23.706119452171322,22.884646
427,"[(3400000.0, 3.0), (1500000.0, 4.0)]",3.29874587059021,2.908,22.472404091305734,21.445256999999998
428,"[(3400000.0, 3.0), (1300000.0, 1.0)]",4.58647084236145,2.615,26.35676404183149,25.741084
429,"[(3400000.0, 3.0), (1300000.0, 2.0)]",3.2263429164886475,2.0149999999999997,24.323177879285808,24.684569
430,"[(3400000.0, 3.0), (1300000.0, 3.0)]",4.157409906387329,3.537,23.373992659850117,23.124147999999998
431,"[(3400000.0, 3.0), (1300000.0, 4.0)]",3.308894634246826,3.178,22.18651746026039,22.133488
432,"[(3400000.0, 3.0), (1100000.0, 1.0)]",4.500864028930664,2.659,25.90923366293907,25.891047
433,"[(3400000.0, 3.0), (1100000.0, 2.0)]",3.3227760791778564,2.05,24.334456346940993,25.196286
434,"[(3400000.0, 3.0), (1100000.0, 3.0)]",4.250429391860962,3.457,24.163736467378136,22.98572
435,"[(3400000.0, 3.0), (1100000.0, 4.0)]",3.3282065391540527,3.2299999999999995,22.34741478992462,22.098027000000002
436,"[(3400000.0, 3.0), (800000.0, 1.0)]",4.6617724895477295,2.6470000000000002,26.361878548743725,24.31018
437,"[(3400000.0, 3.0), (800000.0, 2.0)]",3.3507285118103027,2.18,24.201304806740282,26.098871000000003
438,"[(3400000.0, 3.0), (800000.0, 3.0)]",4.039582967758179,3.2609999999999997,24.00063645443916,21.179572
439,"[(3400000.0, 3.0), (800000.0, 4.0)]",3.3361334800720215,3.5600000000000005,22.10727974903345,23.20691
440,"[(3400000.0, 3.0), (600000.0, 1.0)]",4.54701566696167,2.654,25.973590537111754,25.767206
441,"[(3400000.0, 3.0), (600000.0, 2.0)]",3.4643971920013428,2.073,24.637766691386695,24.448363
442,"[(3400000.0, 3.0), (600000.0, 3.0)]",4.224746942520142,3.259,24.064571586744783,22.30463
443,"[(3400000.0, 3.0), (600000.0, 4.0)]",3.4516611099243164,3.362,22.78906632650137,21.16004
444,"[(3400000.0, 3.0), (400000.0, 1.0)]",4.544581890106201,2.683,25.84339142583608,24.055785999999998
445,"[(3400000.0, 3.0), (400000.0, 2.0)]",3.418031692504883,2.0460000000000003,24.227203398349282,25.397638999999998
446,"[(3400000.0, 3.0), (400000.0, 3.0)]",4.075315237045288,3.1879999999999997,23.94341387258053,22.288273
