,2mm_EXTRALARGE_DATASET_mem.dat,2mm_LARGE_DATASET_mem.dat,2mm_MEDIUM_DATASET_mem.dat,3mm_EXTRALARGE_DATASET_mem.dat,3mm_LARGE_DATASET_mem.dat,3mm_MEDIUM_DATASET_mem.dat,adi_EXTRALARGE_DATASET_mem.dat,adi_LARGE_DATASET_mem.dat,adi_MEDIUM_DATASET_mem.dat,atax_EXTRALARGE_DATASET_mem.dat,atax_LARGE_DATASET_mem.dat,bicg_EXTRALARGE_DATASET_mem.dat,bicg_LARGE_DATASET_mem.dat,cholesky_EXTRALARGE_DATASET_mem.dat,cholesky_LARGE_DATASET_mem.dat,cholesky_MEDIUM_DATASET_mem.dat,correlation_EXTRALARGE_DATASET_mem.dat,correlation_LARGE_DATASET_mem.dat,correlation_MEDIUM_DATASET_mem.dat,covariance_EXTRALARGE_DATASET_mem.dat,covariance_LARGE_DATASET_mem.dat,covariance_MEDIUM_DATASET_mem.dat,deriche_EXTRALARGE_DATASET_mem.dat,deriche_LARGE_DATASET_mem.dat,deriche_MEDIUM_DATASET_mem.dat,doitgen_EXTRALARGE_DATASET_mem.dat,doitgen_LARGE_DATASET_mem.dat,doitgen_MEDIUM_DATASET_mem.dat,durbin_EXTRALARGE_DATASET_mem.dat,durbin_LARGE_DATASET_mem.dat,fdtd-2d_EXTRALARGE_DATASET_mem.dat,fdtd-2d_LARGE_DATASET_mem.dat,fdtd-2d_MEDIUM_DATASET_mem.dat,floyd-warshall_EXTRALARGE_DATASET_mem.dat,floyd-warshall_LARGE_DATASET_mem.dat,floyd-warshall_MEDIUM_DATASET_mem.dat,gemm_EXTRALARGE_DATASET_mem.dat,gemm_LARGE_DATASET_mem.dat,gemm_MEDIUM_DATASET_mem.dat,gemver_EXTRALARGE_DATASET_mem.dat,gemver_LARGE_DATASET_mem.dat,gesummv_EXTRALARGE_DATASET_mem.dat,gesummv_LARGE_DATASET_mem.dat,gramschmidt_EXTRALARGE_DATASET_mem.dat,gramschmidt_LARGE_DATASET_mem.dat,gramschmidt_MEDIUM_DATASET_mem.dat,heat-3d_EXTRALARGE_DATASET_mem.dat,heat-3d_LARGE_DATASET_mem.dat,heat-3d_MEDIUM_DATASET_mem.dat,jacobi-1d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_EXTRALARGE_DATASET_mem.dat,jacobi-2d_LARGE_DATASET_mem.dat,jacobi-2d_MEDIUM_DATASET_mem.dat,lu_EXTRALARGE_DATASET_mem.dat,lu_LARGE_DATASET_mem.dat,lu_MEDIUM_DATASET_mem.dat,ludcmp_EXTRALARGE_DATASET_mem.dat,ludcmp_LARGE_DATASET_mem.dat,ludcmp_MEDIUM_DATASET_mem.dat,mvt_EXTRALARGE_DATASET_mem.dat,mvt_LARGE_DATASET_mem.dat,nussinov_EXTRALARGE_DATASET_mem.dat,nussinov_LARGE_DATASET_mem.dat,nussinov_MEDIUM_DATASET_mem.dat,seidel-2d_EXTRALARGE_DATASET_mem.dat,seidel-2d_LARGE_DATASET_mem.dat,seidel-2d_MEDIUM_DATASET_mem.dat,symm_EXTRALARGE_DATASET_mem.dat,symm_LARGE_DATASET_mem.dat,symm_MEDIUM_DATASET_mem.dat,syr2k_EXTRALARGE_DATASET_mem.dat,syr2k_LARGE_DATASET_mem.dat,syr2k_MEDIUM_DATASET_mem.dat,syrk_EXTRALARGE_DATASET_mem.dat,syrk_LARGE_DATASET_mem.dat,syrk_MEDIUM_DATASET_mem.dat,trisolv_EXTRALARGE_DATASET_mem.dat,trisolv_LARGE_DATASET_mem.dat,trmm_EXTRALARGE_DATASET_mem.dat,trmm_LARGE_DATASET_mem.dat,trmm_MEDIUM_DATASET_mem.dat
64,19.490985428462636,19.48196440582433,6.021060577780733,19.491573214158617,19.482914244260474,19.556801837253655,27.38383853272502,27.373377606720084,41.50614769374042,16.56441796778055,16.569761980407822,20.610291540454533,20.636194651190042,19.496254071130917,19.492501517648567,30.442662541351865,19.492673183726524,19.484427265382607,5.7828045247772994,19.492923083988465,19.484825401087903,6.298458148278563,5.8906458325417885,5.890607703351907,5.901856647822833,6.471625508857186,6.3439362837484,6.3413960466908526,10.16469813169887,10.187073207986046,24.517847456256977,24.327703696224088,6.264698604395338,19.9972323222946,19.994464768206043,11.76979786655828,19.990304588350007,19.97869549253397,6.375569755429329,16.9970879801251,16.484377154941136,15.08394713914018,17.889805730891386,19.742950988953005,19.72284030947775,5.7470316803207195,109.47220934251555,109.11433907833049,128.14218680056825,18.207713948617915,31.99053496029471,31.979588760595597,6.272397085092718,19.496246926776045,19.4925002514329,18.947810835287477,19.496249611807645,19.492504029353963,30.435002138170415,16.497002199940294,16.502886213220375,20.513667544621967,20.520410832670127,5.160379372255762,53.987864722856116,53.97572734471882,6.325047932913086,19.994400475023536,19.989367437464136,6.299036694554794,29.47964969604692,29.457292673411533,6.020365634732188,19.98416173440859,14.424965525956617,6.37261609835414,11.957262775744173,12.055740149012147,12.492168734559202,5.8764443083542,6.3270193270586566
65,19.49098644380074,19.48196374980713,6.268683089185033,19.491576662072873,19.48201278257478,18.658486172608928,27.384816640046857,27.372779029079787,41.5087109574519,16.613011654994004,16.631151723975055,20.545288432037218,20.620045737972777,19.496254855967365,19.492501205173404,30.433290784874448,19.49267493399247,19.48431395226977,5.787342098146427,19.492921614995154,19.484824413972873,6.300830072273274,5.890639938795803,5.890598957805069,5.901768646214823,6.471514354252897,6.344094335424502,6.341181736970176,10.164482333539574,10.17320441943941,23.95934819129085,21.275180980589127,6.27437252485007,19.997232121405364,19.994465216310754,8.864595813107192,19.99019652378643,19.97869257293425,6.3812933660563464,16.996880180760648,16.483881980248526,15.960754134939146,18.339620731811035,19.742629682504695,19.722879251671124,5.759098680781719,109.47219032928238,109.11435361911136,128.3326614135337,18.168664326742395,31.99053297407328,31.979587645384843,6.2886621868028065,19.496245494955232,19.492502700053585,19.13211862531153,19.49625551827677,19.492503768267163,30.435000765684073,16.49700381098901,16.52527225053308,20.51241189058396,20.519700490970244,5.159942729505643,53.9878649388424,53.975710832427936,6.329941075195494,19.994435438968107,19.989431649356753,6.3100812566507845,29.47928476668256,29.45483729744094,6.072787282880557,19.984330648395684,11.51049184369385,6.377634440839539,11.865886393897402,12.049892544875997,12.492051285802141,5.86947339714155,6.327898913753504
66,19.49098540679541,19.481962429427572,6.421430453879279,19.49181153741335,19.480914126104008,17.02344695589083,27.386621805098482,27.372410067815583,41.457217135522505,16.633855035982503,16.660700770029475,20.470548172584166,20.579741722894692,19.49625316818211,19.49250018614323,30.387561395128152,19.49267537771591,19.484165060531726,5.78983301525556,19.49292125306105,19.48482236769304,6.302240416657134,5.890639600645282,5.890595073649074,5.901618033814961,6.471494135858041,6.343935642038134,6.341020289504812,10.164266308736583,10.15584987543228,24.570012568232162,17.595324995724933,6.285498218976154,19.997231535147417,19.99446411636718,6.395690859968463,19.989968012771186,19.978598476025887,6.384639746870324,16.996832462242583,16.59867531913823,16.98122412044125,18.77229451891079,19.74189418368714,19.722229884298283,5.774362477282497,109.47220728920175,109.11439675053028,128.33784230606562,18.09862320014757,31.990530101961188,31.979585017730095,6.307896679459926,19.496249232185356,19.492504238419382,19.19234414435732,19.49625777981107,19.49250534608279,30.435001114133566,16.497005503467356,16.544243097094057,20.511438463913535,20.52025881840884,5.1593938719372225,53.98787516158683,53.975726965845006,6.327983765268379,19.99446813693579,19.98949964183338,6.322077879707715,29.473327220781233,29.453867343969442,6.108483157893073,19.983185261110577,8.761193370809057,6.383133191421419,11.752615239866918,12.041568716688138,12.491928336149826,6.293008309558912,6.328234064503238
67,19.49098239442896,19.481962415179325,6.469574031993606,19.491752629774897,19.479750076981077,14.741892857503242,27.384839841160517,27.371880823647057,41.38668165525342,16.63194712742461,16.663437460053736,20.40358020564334,20.51990679298284,19.49625108800651,19.49250033898504,30.720795588249672,19.49267815613354,19.48428104858284,5.7901777603548865,19.4929237262604,19.48482398708655,6.302613793076231,5.890651316269246,5.890626789697358,5.901466586847737,6.471670545335165,6.343633896084312,6.340968690793699,10.164071900413584,10.134739099747632,25.058401871128353,14.10565839858985,6.2962411160870175,19.997231626997458,19.994466527707672,4.708470090363294,19.98964054046602,19.978520270508742,6.385587689798612,16.99689057789492,16.762977010061775,18.009916293481425,19.178818078708556,19.74276244027149,19.722503203955476,5.791731653156196,109.4722037710322,109.11440603476967,127.61747516560534,17.99252053623239,31.990529882096094,31.979585027651893,6.319304183946592,19.49625300097822,19.492504315564833,18.83886729322746,19.49626148752433,19.492506832606928,30.434997964394544,16.497005145601477,16.556238113641413,20.51082216628468,20.52060436818999,5.158919096321169,53.98788006734871,53.97573349769012,6.327692861937158,19.9944974817256,19.989563632689897,6.330943551454313,29.47519525003875,29.451175933688596,6.125514543210028,19.98012279073426,6.504004373389188,6.3891089207268665,11.623986468115715,12.030559849207837,12.491796919382981,6.290449489357359,6.328050428203881
68,19.49098031430852,19.48196108634932,6.437271074148007,19.49146583746638,19.478651959961283,12.104118689028537,27.385363209888265,27.37162754781122,41.44421993466127,16.613589196621476,16.64581451453295,20.35933820973907,20.44475504288538,19.49625133405906,19.492501782040268,31.081000024226782,19.492677418034305,19.484283386915244,5.788617188604098,19.492922866308653,19.484825706943994,6.302218510148049,5.890647862778213,5.8906145904558995,5.901311206984481,6.471181086694852,6.343781982927561,6.341046544176766,10.163916069564394,10.109601616168435,25.3374021774623,10.377581095196422,6.303551514437869,19.997232007204044,19.99446619750356,4.1483301038072256,19.9897069901009,19.97848281064233,6.384699699128816,16.99688393466673,16.922068484742326,18.916924806331235,19.549730242879644,19.742367312594464,19.722490790193667,5.810350710461741,109.47222412456816,109.11438117904476,127.63929276468065,17.844849248260893,31.99053329021808,31.979585849118905,6.32227210971053,19.496256042000788,19.492504644474625,18.48024306160599,19.4962611622509,19.49250643364062,30.43499917137126,16.49700318259441,16.556819476192658,20.50926777116324,20.519575268252748,5.158516893026222,53.98788876539238,53.97573928479905,6.326512762462638,19.9945315460629,19.989623449916422,6.335346414863808,29.46831586329515,29.446732069468048,6.1280058270303766,19.981368176083357,5.0674978436791225,6.3954146733669335,11.488770179903671,12.016657127194346,12.491654949245861,6.290503528200153,6.327463770931291
69,19.490980780077095,19.48196080271303,6.367237005167718,19.49101081078726,19.477749120095478,9.519828928244788,27.388584501184322,27.37214027803597,41.75651749898088,16.585720454903992,16.614839979801157,20.34809166883932,20.357752919438806,19.496250696972517,19.492500734249184,30.78313268802174,19.492681724836252,19.48428312764543,5.78570627973864,19.492926753008376,19.484825063691304,6.3015020788319855,5.890640318513984,5.890613710206482,5.901205380503638,6.471953759702684,6.343973441060481,6.341226963941826,10.163811406797143,10.080166948477665,25.84251604427458,7.0396842965265485,6.304295130141843,19.997232173316867,19.994465296497594,4.724101398823144,19.989775806572528,19.97851304779335,6.382839490941017,16.996876997739285,17.043571853344126,19.61006010832311,19.876024271769623,19.741938798629203,19.721507096228247,5.829477639337554,109.47221707828723,109.11434623284862,130.72952881492478,17.650541501520205,31.9905312400964,31.97958857971874,6.320152303564246,19.49625759369396,19.492500776533866,17.305238852873963,19.496258534269717,19.49250411912997,30.435021376932657,16.49700142437273,16.542271143410737,20.509398914199245,20.519526510308506,5.158106109596047,53.987890671554666,53.975719438521594,6.325063450937489,19.99456366381825,19.989683287892436,6.335530596915869,29.469108570031384,29.448709358662686,6.1233982268702905,19.983853363532265,4.778247102862015,6.401832396967672,11.356577020513683,11.999651735406932,12.49150266596906,6.290397063742861,6.3266180554316245
70,19.490980320255122,19.481961150753442,6.301893149269162,19.490459696422775,19.477172975737005,7.393388178671045,27.38888397482721,27.37180053259112,42.21873180017176,16.554508340384587,16.57670525852969,20.37404100235266,20.261398181526534,19.49625131600203,19.492501799776285,29.761830051801304,19.492681064170014,19.4842817320407,5.782210828996946,19.492929864879713,19.48482780538386,6.300895714548972,5.890642809003479,5.890597825534429,5.90123582204034,6.471979128309923,6.343815780570327,6.34145510937345,10.163766004940376,10.046164620458292,25.563987681177977,4.8803580234235575,6.29619846585647,19.997232942468436,19.994465249594388,5.151697407708415,19.989695518203632,19.978546751519644,6.380820401156373,16.996875001463494,17.11226193479363,20.064216869628254,20.149943694078168,19.741684233169497,19.721062296450395,5.848227831873211,109.47219139495556,109.11432365947302,134.82899362837597,17.4057379741838,31.99052832261345,31.979588855696928,6.317052304482512,19.496254630539795,19.492500790230498,15.37609736816192,19.496258414106702,19.492503137082547,30.43497153570821,16.497000123758866,16.511025021014312,20.5098225953338,20.518680268549925,5.157626976748808,53.98789070109444,53.975717961155375,6.32426945428631,19.994595153218977,19.98974031931743,6.332811581753455,29.45866207345602,29.44914965593125,6.119146646025884,19.988268657872442,5.982469698110651,6.408161717032546,11.236201201213241,11.979334858604856,12.491338878749417,6.2901634174610015,6.325614349190881
71,19.490984975007596,19.481961931396096,6.262281183246144,19.489870524827587,19.477056210954977,5.993834010993381,27.38984209427995,27.373019756018987,42.428646544399164,16.525138642345862,16.536803388490764,20.434702067349182,20.157121660016028,19.496250840272676,19.492500731304826,28.232328352750034,19.492677132397247,19.48428131107633,5.7789783252159,19.492931264005453,19.48482727671193,6.3005938054612125,5.890652736408585,5.890591102580306,5.9013724664207805,6.472451447925694,6.343515222283707,6.341656507449538,10.163783438900516,10.007324155893288,24.795315140279513,4.784252479274903,6.278662789982952,19.99723372992105,19.99446535715409,5.151699699631288,19.989548135067235,21.200881325962374,6.379096780919027,16.99687347286512,17.128815251153625,20.30972757873087,20.36553055197456,19.741465758818688,19.71950595097281,5.865425718192073,109.47221412320482,109.11430896521199,134.32701856539455,17.10831779257288,31.99052433297644,31.979592362194932,6.315460492605622,19.496250845337983,19.492500026149045,13.088165585566738,19.496257908241102,19.492503206107173,30.43496122914836,16.49699901974196,16.464620267824856,20.509480747544913,20.517959891877826,5.157074292968088,53.98788558267515,53.975725869732486,6.323552387667759,19.99462797671144,19.98979631806308,6.328982178386834,29.459539345222325,29.454272906109587,6.1190297668004,19.992476541313643,5.999253797912001,6.414297334496317,11.134926113734068,11.95549768154738,12.491159803725473,6.2903782591135435,6.32447906366176
72,19.490983499886312,19.48196125368761,6.250547936880372,19.489314743403444,19.477528009489117,5.379719354810101,27.39049022149888,27.373213737058666,41.86907474523874,16.501503367355003,16.49955921947376,20.521060033005273,20.045311817774543,19.496250582557114,19.49250116549897,26.414050005009152,19.49267545672202,19.48428415129316,5.776785369425518,19.492932144247327,19.484825919154193,6.300583993145948,5.890652098579383,5.89062775489265,5.90151900973982,6.472675185745717,6.343809816444372,6.341780822977117,10.16386352689102,9.963375078565626,26.901392260603355,6.29571293007534,6.255212207090007,19.997231109246517,19.99446346370108,5.151701638945165,19.98931970581887,20.821840856803753,6.377889206659366,16.99690998965739,17.10633295060397,20.40643636617946,20.518926051644947,19.742403093742272,19.719497265519642,5.879748088733651,109.47218998860185,109.11428935071191,125.86614324022271,16.758189140815784,31.990522623077915,31.979595468685446,6.315350255490681,19.496246328526325,19.492499079440346,10.7186463584056,19.49625620303769,19.4925028240508,30.43525546356769,16.49700140803704,16.408184807198214,20.509945006830996,20.517516065660832,5.156465987605088,53.98788826723937,53.97572660501672,6.322742054322838,19.994656010706194,19.9898503811856,6.325589672011752,29.466158868904696,29.455923963305537,6.123569426093202,19.991066639913562,6.013204097389462,6.420198925144382,11.059003629033167,11.927931388993763,12.490962938485023,6.290722422491146,6.323179652044557
73,19.490984857533824,19.48196171486196,6.259904150337542,19.48886400144764,19.477527858922773,5.386283762942768,27.39094577782025,27.372448156364996,40.07993108467154,16.485912520342062,16.468213727843448,20.618492627272275,19.925462109763394,19.496249112966478,19.49250244874887,24.605940182457267,19.49267256395104,19.484280671319322,5.776245149051042,19.49293192453777,19.487271297270507,6.3007594206366635,5.890629888104003,5.890651738741287,5.901605412608903,6.4724670457033815,6.343920464858641,6.341821251788947,10.164004681117472,9.914046912258282,25.904986318094053,6.290139601720245,6.233235316548032,19.997230035068057,19.99446442826611,5.15169960714184,19.98966908762628,19.346221820481187,6.377259578474046,16.99687024912171,17.064173405283842,20.420622901162492,20.608423619271214,19.742982161253956,19.718903875036276,5.89003160708452,109.47220306961283,109.11430056774165,109.62343206822959,16.357340544905597,31.990524741530784,31.97959755864403,6.315910381672321,19.496245965849333,19.492499504081774,8.569383246049854,19.496256559912062,19.492499857437018,30.434635663830456,16.49700997951425,16.350533402828965,20.509237809897748,20.517664363077596,5.155821783162447,53.987888305270644,53.97571446909479,6.322309482085222,19.994686290910813,19.989908546554,6.323346841509056,29.48098854799671,30.632970797702697,6.131741571906507,19.992511650347172,6.02760040577081,6.425872373280927,11.013688430441722,11.896427165703269,12.490748368170514,6.29161891069448,6.321625213221614
74,19.490982687714258,19.481962244593227,6.278811196734174,19.48857036899289,19.477526936137668,5.736570334273061,27.392140174987354,27.372044302485513,36.76991257508719,16.47899803162599,16.444752121392824,20.708462755769016,19.796441143210792,19.49624910298123,19.49250205435456,23.126460391540594,19.49267509891916,19.484280260969655,5.7779456667739835,19.49293366419186,20.591040248246756,6.300971475744476,5.890632750504831,5.890654801849025,5.901621763898412,6.472677579066979,6.343823478454961,6.341827649191932,10.164203798538924,9.859069180754222,24.72438821522955,6.290253982733961,6.221388445543617,19.99722923050881,19.994463582472257,5.1516995420026195,19.989421485147535,17.093310421347386,6.3771430738646515,16.996748416565907,17.020462889671936,20.39797045310638,20.634274362441666,19.74283215309217,20.882085471426734,5.895763055453083,109.47226480886533,109.11435539151321,87.85655020158889,15.909652831155745,31.990524915500963,31.979597385138128,6.31623451000298,20.042721274037156,19.492501385950234,6.977409012049813,19.49625802820038,19.492499963992408,30.43436361128474,16.497009177879228,16.305645911173436,20.507679673043718,20.51817501220163,5.1551557885732615,53.987862353141935,53.97571415980734,6.32214575107261,19.99471587858704,19.98996655607665,6.322404949171948,29.47829494283358,30.291133753097785,6.141671448980872,19.992734649920315,6.04150201785946,6.431358870860758,11.004195042405907,11.860776196435156,12.490510152810083,6.293305912175868,6.319664197444864
75,19.490980874712385,19.481961668300205,6.296078798018594,19.48851197207203,19.47752632188883,6.145974787892827,27.39096138952604,27.370968217059684,31.90384532377271,16.479809829888627,16.42997573449027,20.770767984398454,19.6569092114055,19.496248275863532,19.49250096650102,21.82339261293843,19.492679340142562,19.484275568276075,5.782342602419631,19.492931217397288,20.312187413761162,6.30109180681713,5.89062707530736,5.8906664425264665,5.901576742177901,6.472297367142545,6.343757927725309,6.341855650220846,10.164455671329792,9.798171407836428,21.521027632665653,6.286535882464305,6.22733628795206,19.9972293912446,19.99446359097568,5.151701073624321,19.98963999024954,14.382225435608985,6.377399597428204,16.99716978876481,16.985536266607678,20.36491648687447,20.59824493699329,19.743373336692354,20.57862493283855,5.897336769289853,109.47225081740211,109.11441953955116,63.603900890231614,15.420471759053774,31.990524684572968,31.979594907063515,6.315939974856835,19.905741762476726,19.492504780566634,6.117929727704873,19.496259242078008,19.492499525174228,30.43846954760271,16.49698343588493,16.293531791038255,20.505925954943926,20.518259701857023,5.154470864008489,53.987856374502265,53.975717124025294,6.321705145865636,19.99474425249756,19.99002191669137,6.322548404711435,29.482757089483027,29.725674616596844,6.151487767443553,19.99120497100456,6.056442402551912,6.436718670737851,11.036678842776894,11.820769665948692,12.490247044326567,6.294101514194591,6.317089617402661
76,19.490978504453267,19.48196095238918,6.306411227849045,19.48875020720157,19.477525149223784,6.414648352769233,27.390409620932367,27.37116520593572,25.885270552291164,16.48610406109637,16.423717713521338,20.78506672742777,19.505914927662218,19.496248551964605,19.4924992301087,20.553164810519817,19.492675738051194,19.48427213589779,5.789618681626845,19.492927826161193,18.958599317587574,6.301081259773088,5.89060688019629,5.890687234843365,5.901496558809877,6.472285301152733,6.3439730543015855,6.341925141707244,10.164751480909274,9.731083117287865,17.485755291663374,6.282244705356779,6.2533819875573515,19.997230406770516,19.99446425177686,5.1517013435236265,19.98981256549539,11.532063118038502,6.377884642317804,16.997809458748023,16.964226470753214,20.336704909181336,20.502927819285794,19.74631416250003,19.15405234623609,5.896158116772284,109.47226317715614,109.11449792577002,39.4922305736664,14.895941328513171,31.99052739486817,31.979592297438703,6.315210738271272,19.237647219169094,20.039721928978853,5.524852326295268,20.042748980369932,19.49250272338169,30.431868340538525,16.496991323349814,16.332890848899865,20.506270580092185,20.509731403947434,5.153751956988676,53.98784580682139,56.46391298861215,6.321284721449531,19.994768289671544,19.989848114970947,6.323338544819758,29.475483763962714,27.322464440457978,6.160248991988263,19.989013955565554,6.069510391845875,6.442009775785455,11.115608864234009,11.77619875900313,12.489947175225671,6.297732958288743,6.313683477769829
77,19.49097680760896,19.48196050141568,6.309359815483063,19.488754945577245,19.477524554973858,6.497332337941257,27.388232483466933,27.370714276182927,19.531168844881062,16.494902885842095,16.425362072244535,20.731927055175166,19.34266604502261,19.49625058008859,19.492498641147037,19.575104348125784,19.492670093812528,19.476289492509707,5.799603360084357,19.492926155954656,16.83596799555115,6.300972415909914,5.890598558134613,5.890738891988246,5.901417331055246,6.471880316754334,6.344200502300325,6.3419922702835905,10.165076738963867,9.657533832891506,14.169895864777459,6.287294631754927,6.288560550014193,19.997230382704213,19.99446573245805,5.151698093115757,19.989889640063016,8.86184979194602,6.378498127889065,16.997149097793557,16.95702531273738,20.319664903415205,20.35081274235462,19.74740412580963,16.92325966373409,5.894052717638289,109.47225356692262,109.11451251943267,18.457217111928934,14.342106227462954,31.990529774522297,34.066357104785325,6.314386461289281,18.190718478735896,19.902076319456533,5.3448793756576425,19.90573092740777,19.492505284003915,30.53257811052847,16.497091186188417,16.433824720024397,20.507244913101687,21.807852422656232,5.1529671317027645,53.987832169191954,57.35445637733957,6.321216484032229,19.99479574942894,21.188894172650933,6.324294044667485,29.47747215931226,23.634704489507328,6.167781419061524,19.986131461458044,6.083270548069117,6.447273518703563,11.241471326611936,11.726854660357738,12.48960095973984,6.302809627145937,6.309265758986964
78,19.490977641292947,19.4819605957582,6.306799356284575,19.488762034562406,19.477525195306914,6.443882614901649,27.387644108257525,27.370662878788963,13.82356358288695,16.503385429461275,16.434785801775977,20.594429059229874,19.166095030284126,19.496252751763723,19.492500147140753,18.53416201706417,19.492667929662073,20.622303819431572,5.811743800679807,19.492923875754705,14.25134247451701,6.300829655492293,5.890575234281654,5.8907289896740735,5.901329496634584,6.4714485191618385,6.344176541287392,6.341989994086892,10.165410774908494,9.577253078430324,9.99425436597895,6.294836620556636,6.313551343454833,19.997230925215916,19.994465574419223,5.151697771300239,19.989576574633478,6.6907804937063835,6.3791408998632395,16.995550086929622,16.960808923778085,20.31484736130141,20.143871114804412,19.742755392844433,14.207799667464277,5.892519299684596,109.47227301499208,109.11451741894389,4.777337337322962,13.764510129988272,31.990530734565038,33.61323251992903,6.313783421606455,16.916430693575126,19.23311252326424,5.852076851731369,19.237687225362045,19.492503673540167,31.006630361333485,16.49705783670804,16.59316014178873,20.506699656902185,21.49565004160598,5.152084425878031,53.98782379102629,53.935056063218596,6.320993752328524,19.99482497526134,20.895442938390126,6.325098820894184,29.474529055375402,19.213738245941382,6.174283571385938,19.98517100584989,6.095202835938684,6.452549812667645,11.40906482910706,11.672528554771775,12.489202609985218,6.308066332437228,6.303722251195358
79,19.490979227682327,20.002857759590228,6.301814478790762,19.488766226703593,19.477523954422992,6.339984145660708,27.389513800616037,27.370865687297886,9.481681012863,16.50906606153925,16.451994379637043,20.36002013910844,18.974649885302444,19.496251705763967,19.49250122885796,17.158700911915574,19.49267439283558,20.347889203943737,5.8249441745291355,19.492924046513515,11.512607125456984,6.300725634979224,5.8905836998754015,5.890708489914831,5.901250360261858,6.471649659954669,6.34390548365967,6.341881662170248,10.165728226684468,9.489970377687294,7.185862582822066,6.302196403111407,6.317511387334707,19.997231718845153,19.994465256566126,5.151698436098396,19.989851832816356,5.337802124226175,6.379708252114092,16.994201008858703,16.970471322459197,20.31910918076712,19.884020206485786,19.73898472695957,11.318436915710693,5.892106240632141,109.4722546288474,109.1144955333538,0.6418866644890482,13.16864437950331,31.990534196404127,31.04546142136745,6.313517476473196,15.567096246530468,18.18520629236553,5.9485468806653286,18.190746013563757,19.492503659055807,31.199461919002506,16.496681317262354,16.79301058906291,20.506246862549812,19.930040418360207,5.1510852207534334,53.987814994898564,47.31743382558924,6.320603190776044,19.99485361382722,19.429066701351307,6.325638486320324,29.467708345827862,14.612213296763418,6.180170572586334,19.984785814048166,6.106632382827346,6.457878751112852,11.606216424790562,11.6130116270045,12.488755018607126,6.312446689623444,6.297001300806939
80,19.490980741076598,20.460686922460617,6.297327810410692,19.48876765949676,19.47752304615544,6.262098162407776,27.389943150998885,27.370440133967787,6.739604427113485,16.509013999008985,16.475953634654104,20.0216909933017,18.76616369444648,19.49625576554371,19.4925036297511,16.03185310090174,19.492670483050254,18.96087563716671,5.837612833154122,19.49292600316909,8.92721207160429,6.30071463065713,5.890607383459617,5.890681078282754,5.9012537811053685,6.471178364360852,6.343953661450605,6.341699176621212,10.166182392138204,9.395415254445389,5.191389017452687,6.309823188953072,6.304737366796147,19.997233286643993,19.994465990807782,5.1516973082880755,19.99047489463652,5.1222092110772435,6.380108049214342,16.992933412865256,16.98091471331783,20.326290431679542,19.57317728724938,19.736618318310246,8.598654247152783,5.892437051886108,109.47225024824351,109.11450340629207,2.417673479263003,12.560000319422244,31.990532173034833,26.962306188101618,6.313511083982313,14.293604368572918,16.910409828798116,5.91309350706386,16.91657251934575,19.49250335615327,30.26162835152913,16.496823400381547,17.000367576645807,20.50665905642143,17.468281252151055,5.149968534590208,53.98781568264262,38.613021821057075,6.320386550457887,19.99488048594722,17.12441948987826,6.325911689425703,29.464196436776987,10.378918704945765,6.1858768117022045,19.986387025913267,6.11672272547689,6.463289261602423,11.813516447560989,11.54809506181518,12.488341744203316,6.316180263120956,6.289114436951534
81,19.490981480024658,19.67706493301033,6.29465396505698,19.488766072876295,19.477524396469164,6.234347069992524,27.3885669631131,27.370628792837692,5.4017856840116005,16.499407049947962,16.50383855770011,19.578459850882354,18.537800908844545,19.49625546669669,19.49250442107572,15.071398584227934,19.49266725055457,16.78708327070869,5.848067585566198,19.492924347654533,6.802834639342078,6.3008041160864,5.890624971232842,5.890652808461394,5.901312764652633,6.47161937706495,6.344021244496281,6.34152099095928,10.16725245695333,9.293317232487576,4.619713641187696,6.315432270468741,6.28503962904368,19.99723369121809,19.994465031047167,5.151701388573955,20.371842871096128,6.362829943130523,6.380275037777434,16.99215572293013,16.989069616370948,20.330433311565297,19.213259626945806,19.73659861520097,6.367368527535274,5.892893413872811,109.47225575488338,109.11446138989189,4.868199919297088,11.944069293159261,31.99053401715279,21.962047270088924,6.3135659869807474,13.247974868749877,15.560273193426147,5.925376626495265,15.566853706635921,20.039894780196395,28.495256014673224,16.498227623015573,17.16563829449312,20.506655779604795,14.467636626436317,5.148736762129305,53.98782651980778,28.93229281707596,6.320153201237916,19.994905075875444,14.31593985756692,6.325995233570845,29.46629332196423,7.0655396176396525,6.1916514989418365,20.588228003528336,6.1245705406221385,6.468790763680145,12.003554958267703,11.477570043963075,12.48873038062259,6.318663832270507,6.280142073761515
