,app,nphases,usable,energy,mean_energy,max_energy,phases
54,completo_ferret_2.json,57,9999,1662.71,1670.4,1663.55,"['0', '0.00905454', '0.0520871', '0.0571683', '0.0637031', '0.0774484', '0.0781565', '0.0828173', '0.0919239', '0.138917', '0.20987', '0.237755', '0.256974', '0.275245', '0.279075', '0.281706', '0.326061', '0.326067', '0.339708', '0.34101', '0.350603', '0.358154', '0.37793', '0.3982', '0.40355', '0.425832', '0.426545', '0.475708', '0.648653', '0.649087', '0.664934', '0.681822', '0.723138', '0.742707', '0.771056', '0.77198', '0.79214', '0.793675', '0.797829', '0.813475', '0.828724', '0.848775', '0.855244', '0.869043', '0.869059', '0.871065', '0.878873', '0.898081', '0.909457', '0.92613', '0.926737', '0.936179', '0.93758', '0.950646', '0.960601', '0.994006', '1']"
55,completo_ferret_2.json,58,9999,1662.71,1669.35,1663.54,"['0', '0.0204833', '0.0820098', '0.109313', '0.141341', '0.14818', '0.173016', '0.222443', '0.223414', '0.231444', '0.25921', '0.26371', '0.290372', '0.295705', '0.296987', '0.313547', '0.321232', '0.321557', '0.326064', '0.326064', '0.326067', '0.337069', '0.341012', '0.341023', '0.356899', '0.36199', '0.430127', '0.543848', '0.571321', '0.591639', '0.604371', '0.609966', '0.652088', '0.658715', '0.676649', '0.679494', '0.718135', '0.718491', '0.72412', '0.725637', '0.730992', '0.734904', '0.739254', '0.768093', '0.796369', '0.817696', '0.872185', '0.907416', '0.907928', '0.908732', '0.939315', '0.942579', '0.946525', '0.968303', '0.973287', '0.973763', '0.979804', '1']"
56,completo_ferret_2.json,59,9999,1662.71,1668.96,1663.53,"['0', '0.0274279', '0.037901', '0.0766546', '0.0967895', '0.11618', '0.119838', '0.177724', '0.184318', '0.190885', '0.206614', '0.214661', '0.236719', '0.242966', '0.298484', '0.317992', '0.326065', '0.34101', '0.341498', '0.367369', '0.367785', '0.37393', '0.376292', '0.393498', '0.405389', '0.417205', '0.421181', '0.422966', '0.430289', '0.603192', '0.608703', '0.673553', '0.674697', '0.682303', '0.682925', '0.685643', '0.688462', '0.712254', '0.735367', '0.745738', '0.755079', '0.76152', '0.785693', '0.81329', '0.815047', '0.821052', '0.868801', '0.877065', '0.883902', '0.886361', '0.887248', '0.89289', '0.899215', '0.961193', '0.963127', '0.970799', '0.97501', '0.982139', '1']"
57,completo_ferret_2.json,60,9999,1662.71,1668.98,1663.52,"['0', '0.0451765', '0.0821872', '0.121821', '0.131973', '0.135921', '0.166846', '0.187523', '0.192472', '0.242905', '0.259701', '0.263423', '0.270677', '0.27881', '0.278886', '0.30255', '0.326069', '0.341011', '0.376262', '0.397754', '0.400596', '0.411985', '0.417566', '0.425169', '0.448621', '0.449826', '0.461655', '0.484647', '0.651245', '0.652558', '0.663208', '0.67107', '0.689265', '0.69983', '0.707959', '0.725009', '0.759078', '0.770655', '0.782424', '0.785659', '0.793885', '0.801029', '0.814605', '0.818049', '0.824887', '0.825931', '0.828325', '0.828481', '0.841151', '0.843864', '0.849631', '0.856006', '0.864197', '0.913116', '0.923441', '0.93541', '0.949755', '0.952169', '0.954336', '1']"
58,completo_ferret_2.json,61,9999,1662.71,1668.86,1663.51,"['0', '0.0111754', '0.02112', '0.0556551', '0.0566297', '0.0626082', '0.0749505', '0.0983802', '0.10843', '0.179947', '0.205024', '0.216916', '0.263604', '0.288539', '0.302843', '0.325467', '0.326031', '0.326048', '0.326061', '0.326069', '0.34101', '0.359049', '0.391897', '0.401854', '0.41144', '0.440758', '0.446244', '0.455977', '0.460524', '0.511242', '0.603974', '0.631465', '0.649644', '0.655745', '0.664348', '0.684222', '0.693883', '0.694199', '0.715861', '0.733386', '0.74966', '0.761921', '0.7723', '0.772382', '0.773896', '0.782346', '0.784345', '0.788547', '0.804895', '0.837359', '0.847399', '0.849822', '0.852371', '0.861353', '0.876051', '0.887577', '0.923247', '0.977553', '0.984664', '0.995323', '1']"
59,completo_ferret_2.json,62,9999,1662.71,1669.34,1663.5,"['0', '0.0086151', '0.022042', '0.0743596', '0.0771212', '0.101935', '0.158313', '0.206063', '0.217469', '0.248168', '0.251975', '0.279405', '0.281139', '0.297317', '0.30742', '0.32603', '0.326061', '0.326067', '0.341014', '0.376286', '0.410796', '0.415224', '0.417048', '0.418814', '0.419117', '0.422015', '0.427115', '0.427939', '0.428065', '0.433668', '0.433668', '0.608705', '0.646821', '0.672368', '0.673563', '0.676823', '0.67734', '0.680237', '0.710046', '0.712018', '0.747758', '0.748177', '0.754776', '0.758182', '0.758466', '0.766298', '0.773105', '0.799243', '0.809104', '0.817196', '0.825581', '0.84529', '0.852536', '0.853095', '0.902231', '0.920139', '0.932708', '0.941355', '0.950335', '0.965474', '0.988846', '1']"
60,completo_ferret_2.json,63,9999,1662.71,1669.16,1663.5,"['0', '0.0245044', '0.0587453', '0.0641987', '0.167417', '0.182985', '0.188439', '0.227888', '0.240487', '0.251999', '0.326061', '0.3359', '0.339574', '0.341022', '0.360891', '0.366162', '0.445293', '0.463443', '0.468445', '0.470234', '0.474943', '0.475777', '0.479022', '0.479577', '0.481803', '0.488577', '0.491113', '0.492776', '0.517529', '0.522088', '0.550415', '0.635433', '0.641569', '0.654883', '0.655799', '0.656283', '0.666374', '0.68896', '0.697086', '0.711242', '0.714398', '0.722409', '0.728488', '0.751484', '0.774998', '0.780225', '0.781393', '0.784161', '0.810592', '0.846251', '0.857207', '0.862378', '0.865484', '0.872388', '0.872804', '0.877886', '0.932453', '0.938138', '0.945022', '0.951231', '0.97815', '0.989157', '1']"
61,completo_ferret_2.json,64,9999,1662.71,1668.41,1663.45,"['0', '0.00332124', '0.0160482', '0.0407956', '0.0529429', '0.0682304', '0.0748204', '0.10409', '0.132025', '0.251235', '0.280326', '0.280365', '0.29586', '0.320785', '0.326067', '0.341009', '0.341036', '0.344446', '0.349759', '0.354255', '0.354823', '0.363997', '0.394772', '0.399132', '0.399586', '0.415592', '0.416799', '0.423456', '0.429137', '0.429706', '0.43623', '0.659724', '0.671556', '0.676068', '0.707433', '0.708018', '0.708118', '0.70868', '0.709257', '0.732395', '0.738641', '0.764464', '0.77505', '0.786167', '0.792191', '0.800335', '0.808745', '0.838474', '0.839637', '0.840091', '0.856677', '0.864286', '0.868873', '0.879065', '0.87967', '0.913127', '0.922852', '0.923424', '0.930713', '0.940075', '0.975896', '0.982761', '0.986017', '1']"
62,completo_ferret_2.json,65,9999,1662.71,1668.27,1663.46,"['0', '0.0117483', '0.0520175', '0.0648033', '0.0728656', '0.0815717', '0.0874941', '0.0967827', '0.103931', '0.10469', '0.131164', '0.154122', '0.158217', '0.185402', '0.190304', '0.207181', '0.226637', '0.2317', '0.243148', '0.269325', '0.274673', '0.326045', '0.326068', '0.341012', '0.341015', '0.344721', '0.36398', '0.376926', '0.401499', '0.40227', '0.40245', '0.402637', '0.582783', '0.606256', '0.61214', '0.61266', '0.642266', '0.645349', '0.674152', '0.690056', '0.706479', '0.727513', '0.757423', '0.787788', '0.789237', '0.792817', '0.812364', '0.836683', '0.842207', '0.857907', '0.862337', '0.864217', '0.864303', '0.889963', '0.896422', '0.897811', '0.906137', '0.94392', '0.970532', '0.97842', '0.980007', '0.986895', '0.987063', '0.989186', '1']"
63,completo_ferret_2.json,66,9999,1662.71,1669.17,1663.43,"['0', '0.00958712', '0.0340706', '0.0522189', '0.0531291', '0.0626099', '0.0709651', '0.0949549', '0.116679', '0.133487', '0.13394', '0.182027', '0.225556', '0.229696', '0.269957', '0.270025', '0.277546', '0.291307', '0.291322', '0.303552', '0.326064', '0.326068', '0.340423', '0.341008', '0.341014', '0.341021', '0.341032', '0.357889', '0.366951', '0.367316', '0.382955', '0.384514', '0.474398', '0.555922', '0.600879', '0.606444', '0.61', '0.618116', '0.637236', '0.652396', '0.66628', '0.67131', '0.675922', '0.696692', '0.701066', '0.709019', '0.786339', '0.790979', '0.813152', '0.813492', '0.828142', '0.853479', '0.90196', '0.903148', '0.906769', '0.938734', '0.939849', '0.942356', '0.951458', '0.959839', '0.975002', '0.985799', '0.988559', '0.991103', '0.991716', '1']"
64,completo_ferret_2.json,67,9999,1662.71,1668.97,1663.43,"['0', '0.0409108', '0.06599', '0.0765804', '0.0966863', '0.12891', '0.139953', '0.18898', '0.190758', '0.206757', '0.227949', '0.24696', '0.278481', '0.325973', '0.326069', '0.329512', '0.341017', '0.34107', '0.354488', '0.36637', '0.367729', '0.37521', '0.376304', '0.383231', '0.395211', '0.399571', '0.420794', '0.437469', '0.44078', '0.44078', '0.442777', '0.449582', '0.450917', '0.577043', '0.59975', '0.630295', '0.676763', '0.714324', '0.719958', '0.728797', '0.731501', '0.733432', '0.743995', '0.775935', '0.778312', '0.783674', '0.789668', '0.790251', '0.790758', '0.795162', '0.81378', '0.837899', '0.856655', '0.858638', '0.894033', '0.903722', '0.908131', '0.918358', '0.929032', '0.934198', '0.944603', '0.94565', '0.966198', '0.970067', '0.975774', '0.983553', '1']"
65,completo_ferret_2.json,68,9999,1662.71,1669.79,1663.41,"['0', '0.00299495', '0.0267967', '0.0295932', '0.0397049', '0.0406369', '0.0421297', '0.0552126', '0.0633996', '0.076024', '0.0835831', '0.0929563', '0.105358', '0.105779', '0.126567', '0.137837', '0.141499', '0.175446', '0.178567', '0.178958', '0.204897', '0.226579', '0.256248', '0.28452', '0.302631', '0.310702', '0.325672', '0.326034', '0.326066', '0.335536', '0.341009', '0.34101', '0.341066', '0.397499', '0.571875', '0.585179', '0.586772', '0.609121', '0.6264', '0.681017', '0.688037', '0.692206', '0.697887', '0.721694', '0.72171', '0.73462', '0.741147', '0.751395', '0.752889', '0.755957', '0.772463', '0.776433', '0.789961', '0.797682', '0.816491', '0.840356', '0.846604', '0.857531', '0.882696', '0.902545', '0.915621', '0.920101', '0.943988', '0.95359', '0.959667', '0.970824', '0.986231', '1']"
66,completo_ferret_2.json,69,9999,1662.71,1668.91,1663.39,"['0', '0.0179025', '0.0330109', '0.0410413', '0.0838824', '0.109063', '0.113329', '0.156048', '0.156705', '0.18543', '0.200539', '0.20138', '0.206565', '0.218626', '0.233629', '0.235487', '0.247447', '0.264941', '0.301386', '0.312761', '0.326066', '0.341012', '0.364504', '0.396231', '0.412603', '0.418703', '0.420329', '0.447025', '0.45416', '0.454246', '0.461628', '0.461628', '0.462124', '0.464183', '0.620439', '0.647454', '0.671721', '0.703835', '0.728961', '0.729702', '0.731071', '0.7431', '0.753331', '0.756531', '0.765353', '0.773906', '0.779088', '0.788242', '0.791155', '0.79442', '0.804857', '0.843654', '0.845039', '0.850704', '0.868524', '0.874916', '0.881664', '0.909914', '0.91153', '0.934947', '0.942479', '0.950428', '0.955681', '0.956404', '0.963099', '0.965748', '0.971381', '0.985264', '1']"
67,completo_ferret_2.json,70,9999,1662.71,1668.39,1663.39,"['0', '0.00338739', '0.00518056', '0.0087833', '0.0131973', '0.0269363', '0.0499652', '0.0678818', '0.0762505', '0.100707', '0.118711', '0.145925', '0.166645', '0.168193', '0.240817', '0.24271', '0.248014', '0.252228', '0.257824', '0.260043', '0.324197', '0.324986', '0.326051', '0.326069', '0.327077', '0.341005', '0.341016', '0.341016', '0.341405', '0.352468', '0.352563', '0.355942', '0.360712', '0.363395', '0.483328', '0.555689', '0.581346', '0.586766', '0.595878', '0.639225', '0.641042', '0.652283', '0.665947', '0.674375', '0.683503', '0.723428', '0.734009', '0.759337', '0.763371', '0.76361', '0.768469', '0.802157', '0.810097', '0.820344', '0.864295', '0.899079', '0.901195', '0.922435', '0.931126', '0.932198', '0.93955', '0.942175', '0.942442', '0.957863', '0.96474', '0.972856', '0.974228', '0.977102', '0.988666', '1']"
68,completo_ferret_2.json,71,9999,1662.71,1669.59,1663.42,"['0', '0.00388516', '0.0252348', '0.0276842', '0.0325782', '0.034685', '0.039165', '0.0432541', '0.067375', '0.100006', '0.103521', '0.103787', '0.137007', '0.13741', '0.15559', '0.158008', '0.211902', '0.216186', '0.250273', '0.296705', '0.311759', '0.326032', '0.32606', '0.326069', '0.337085', '0.338288', '0.341017', '0.341024', '0.341026', '0.354067', '0.366727', '0.366727', '0.373861', '0.402302', '0.415755', '0.416465', '0.721934', '0.727503', '0.729637', '0.747603', '0.754892', '0.755814', '0.760295', '0.763718', '0.767451', '0.794408', '0.819586', '0.828737', '0.830224', '0.836026', '0.868585', '0.87162', '0.877965', '0.882405', '0.885479', '0.892086', '0.897078', '0.898758', '0.907026', '0.909229', '0.934403', '0.941349', '0.946123', '0.950731', '0.952279', '0.958402', '0.962111', '0.962819', '0.977134', '0.993997', '1']"
69,completo_ferret_2.json,72,9999,1662.71,1667.93,1663.35,"['0', '0.0237151', '0.0274527', '0.0564438', '0.082554', '0.108343', '0.143646', '0.14569', '0.156685', '0.162877', '0.224966', '0.235522', '0.275192', '0.277882', '0.289683', '0.326015', '0.326046', '0.326067', '0.327763', '0.34101', '0.344552', '0.366953', '0.373874', '0.387068', '0.391487', '0.397562', '0.398407', '0.400489', '0.402882', '0.40369', '0.416188', '0.428734', '0.446124', '0.492202', '0.534518', '0.538275', '0.590292', '0.615185', '0.653934', '0.665596', '0.687427', '0.68748', '0.687859', '0.702894', '0.710296', '0.712096', '0.719504', '0.734452', '0.736981', '0.739993', '0.750261', '0.76882', '0.80639', '0.835409', '0.842495', '0.847366', '0.876563', '0.881054', '0.881697', '0.883033', '0.884784', '0.887793', '0.888031', '0.907656', '0.908581', '0.915674', '0.94127', '0.952094', '0.960456', '0.961112', '0.963815', '1']"
70,completo_ferret_2.json,73,9999,1662.71,1668.75,1663.37,"['0', '0.00390756', '0.0139362', '0.023131', '0.0327656', '0.0517834', '0.0699993', '0.105293', '0.132601', '0.134294', '0.159944', '0.171342', '0.209741', '0.304996', '0.326057', '0.327876', '0.336061', '0.341014', '0.341014', '0.341025', '0.3556', '0.37716', '0.386808', '0.396177', '0.40587', '0.435871', '0.437609', '0.448857', '0.450942', '0.452315', '0.453274', '0.460917', '0.465287', '0.475874', '0.479611', '0.486456', '0.550263', '0.567758', '0.568847', '0.579893', '0.587821', '0.592139', '0.608191', '0.614366', '0.630914', '0.631144', '0.644967', '0.666846', '0.676259', '0.713164', '0.735381', '0.753062', '0.758325', '0.758612', '0.767148', '0.769587', '0.781598', '0.787056', '0.799363', '0.855938', '0.867239', '0.868309', '0.888775', '0.897618', '0.921317', '0.92334', '0.927052', '0.929331', '0.938265', '0.964971', '0.971022', '0.978494', '1']"
71,completo_ferret_2.json,74,9999,1662.71,1668.09,1663.36,"['0', '0.0900499', '0.0955457', '0.1264', '0.146458', '0.150642', '0.248716', '0.258225', '0.262906', '0.275319', '0.290782', '0.325971', '0.32606', '0.326069', '0.34101', '0.341124', '0.341468', '0.353401', '0.360743', '0.381493', '0.395031', '0.406887', '0.409895', '0.410943', '0.414132', '0.414411', '0.425076', '0.426812', '0.429082', '0.433226', '0.436646', '0.437576', '0.439181', '0.443653', '0.44532', '0.455302', '0.468142', '0.59103', '0.603249', '0.612431', '0.638546', '0.650175', '0.656401', '0.662255', '0.663141', '0.678137', '0.688306', '0.700215', '0.700298', '0.703924', '0.717282', '0.718614', '0.720277', '0.720945', '0.728324', '0.772129', '0.794332', '0.805754', '0.822237', '0.828724', '0.83901', '0.842764', '0.85979', '0.885894', '0.888182', '0.903355', '0.92164', '0.924395', '0.935041', '0.947712', '0.980906', '0.99216', '0.998863', '1']"
72,completo_ferret_2.json,75,9999,1662.71,1668.54,1663.35,"['0', '0.00440407', '0.0127735', '0.0248461', '0.0278426', '0.0767049', '0.0799262', '0.11263', '0.13624', '0.136489', '0.140651', '0.18146', '0.203698', '0.207885', '0.222381', '0.253509', '0.254875', '0.289516', '0.305311', '0.326052', '0.34101', '0.341017', '0.35212', '0.383862', '0.386366', '0.393862', '0.397921', '0.407591', '0.414406', '0.414989', '0.418229', '0.419624', '0.420982', '0.428461', '0.455629', '0.460338', '0.465242', '0.609246', '0.609644', '0.615298', '0.642015', '0.650524', '0.654042', '0.65698', '0.662675', '0.679395', '0.712446', '0.743482', '0.761387', '0.76908', '0.771975', '0.77295', '0.779129', '0.790647', '0.793488', '0.798143', '0.814338', '0.814711', '0.815391', '0.819332', '0.823369', '0.827305', '0.844207', '0.857066', '0.859508', '0.866987', '0.903576', '0.904184', '0.912643', '0.915262', '0.921996', '0.949129', '0.964925', '0.977064', '1']"
73,completo_ferret_2.json,76,9999,1662.71,1667.81,1663.36,"['0', '0.0288116', '0.0656248', '0.108885', '0.166599', '0.175571', '0.177268', '0.240293', '0.242987', '0.247622', '0.261685', '0.271853', '0.326058', '0.341012', '0.342767', '0.357455', '0.373253', '0.380618', '0.384792', '0.389987', '0.390888', '0.420641', '0.433192', '0.457938', '0.458866', '0.469288', '0.472559', '0.477132', '0.479834', '0.480745', '0.481085', '0.482623', '0.482623', '0.482623', '0.483813', '0.496203', '0.498482', '0.502487', '0.576645', '0.579891', '0.589816', '0.601106', '0.629053', '0.646084', '0.694758', '0.708825', '0.711964', '0.713433', '0.713841', '0.717776', '0.73129', '0.738782', '0.786416', '0.786546', '0.78874', '0.793722', '0.796586', '0.798395', '0.806106', '0.815274', '0.821968', '0.841791', '0.86348', '0.865071', '0.867372', '0.88207', '0.889498', '0.898948', '0.900611', '0.902723', '0.908062', '0.942431', '0.976757', '0.98064', '0.992075', '1']"
74,completo_ferret_2.json,77,9999,1662.71,1670.71,1663.35,"['0', '0.0087819', '0.0121009', '0.034938', '0.0398687', '0.0756759', '0.0759796', '0.0805457', '0.127996', '0.15729', '0.157667', '0.158124', '0.177172', '0.187938', '0.190433', '0.258074', '0.258854', '0.292207', '0.293187', '0.320246', '0.321071', '0.326066', '0.328203', '0.341011', '0.341016', '0.341017', '0.341396', '0.349163', '0.352771', '0.356973', '0.365265', '0.374424', '0.374926', '0.390576', '0.391168', '0.392015', '0.405615', '0.568124', '0.588886', '0.612541', '0.613823', '0.61768', '0.62455', '0.637461', '0.655436', '0.655502', '0.657002', '0.662521', '0.685043', '0.693336', '0.694034', '0.697009', '0.700271', '0.70509', '0.736775', '0.759694', '0.763618', '0.767718', '0.768226', '0.786781', '0.803555', '0.810505', '0.82446', '0.826066', '0.842336', '0.864185', '0.891189', '0.90243', '0.91263', '0.915713', '0.921287', '0.926953', '0.939096', '0.944071', '0.966866', '0.988411', '1']"
75,completo_ferret_2.json,78,9999,1662.71,1667.83,1663.33,"['0', '0.00804283', '0.0108672', '0.0386177', '0.0564131', '0.061924', '0.0717932', '0.0839665', '0.112304', '0.13223', '0.147827', '0.154829', '0.161093', '0.161437', '0.161627', '0.197725', '0.247963', '0.279609', '0.326006', '0.326051', '0.326061', '0.326061', '0.326064', '0.339607', '0.339753', '0.341011', '0.341081', '0.341744', '0.343089', '0.357579', '0.369215', '0.372257', '0.407628', '0.410044', '0.412732', '0.421669', '0.433133', '0.43928', '0.446323', '0.619594', '0.641659', '0.643832', '0.656444', '0.661597', '0.666492', '0.668009', '0.683032', '0.685665', '0.691424', '0.693155', '0.709962', '0.713135', '0.778813', '0.794113', '0.795058', '0.806103', '0.811418', '0.815786', '0.834331', '0.8353', '0.841762', '0.845192', '0.850049', '0.852308', '0.863003', '0.892142', '0.909373', '0.912369', '0.932677', '0.941229', '0.941995', '0.945996', '0.947057', '0.971764', '0.993717', '0.996739', '0.998169', '1']"
76,completo_ferret_2.json,79,9999,1662.71,1667.93,1663.34,"['0', '0.0526901', '0.110227', '0.113689', '0.13368', '0.191358', '0.192089', '0.19404', '0.221628', '0.242382', '0.25229', '0.253038', '0.255229', '0.256221', '0.297894', '0.299584', '0.305842', '0.310517', '0.31128', '0.326046', '0.326062', '0.340144', '0.341011', '0.342314', '0.342502', '0.346763', '0.383129', '0.396388', '0.40326', '0.408479', '0.414405', '0.417093', '0.428422', '0.428805', '0.43009', '0.433351', '0.435363', '0.43747', '0.443834', '0.577481', '0.586313', '0.619383', '0.627696', '0.636417', '0.640901', '0.646196', '0.656652', '0.679373', '0.683631', '0.684217', '0.685096', '0.687755', '0.687796', '0.701568', '0.704746', '0.707723', '0.735218', '0.753051', '0.753649', '0.764917', '0.771962', '0.772186', '0.776057', '0.777345', '0.790568', '0.803814', '0.817459', '0.853299', '0.885653', '0.890959', '0.90584', '0.916311', '0.954607', '0.960885', '0.962989', '0.974958', '0.975621', '0.984225', '1']"
77,completo_ferret_2.json,80,9999,1662.71,1668.09,1663.32,"['0', '0.0503922', '0.0569287', '0.0609207', '0.0661571', '0.0759221', '0.0983764', '0.0987325', '0.10014', '0.157909', '0.17458', '0.177114', '0.181153', '0.199418', '0.205819', '0.209038', '0.212707', '0.21685', '0.217082', '0.261779', '0.273251', '0.277083', '0.324008', '0.326046', '0.326055', '0.326068', '0.341021', '0.351648', '0.357914', '0.361518', '0.380427', '0.381553', '0.385202', '0.386071', '0.388739', '0.39088', '0.391142', '0.427323', '0.432494', '0.433146', '0.644364', '0.645256', '0.655118', '0.660646', '0.677732', '0.68501', '0.688522', '0.723501', '0.733216', '0.745608', '0.746485', '0.760422', '0.769806', '0.772647', '0.774355', '0.775529', '0.779492', '0.781499', '0.796509', '0.796855', '0.797365', '0.797462', '0.81157', '0.820101', '0.822477', '0.841467', '0.843599', '0.844349', '0.857278', '0.869041', '0.898559', '0.91063', '0.918063', '0.923245', '0.928868', '0.951342', '0.961143', '0.982335', '0.998246', '1']"
78,completo_ferret_2.json,81,9999,1662.71,1668.28,1663.31,"['0', '0.0398319', '0.0591294', '0.0732324', '0.105754', '0.122016', '0.141386', '0.170956', '0.181121', '0.182913', '0.194155', '0.199532', '0.221013', '0.232732', '0.24399', '0.279765', '0.28335', '0.295279', '0.301112', '0.318652', '0.32601', '0.326064', '0.328119', '0.341011', '0.358082', '0.359197', '0.378298', '0.386843', '0.388723', '0.397983', '0.400809', '0.409012', '0.415971', '0.417551', '0.419597', '0.436844', '0.436862', '0.43689', '0.438517', '0.438808', '0.650391', '0.651667', '0.662571', '0.681508', '0.687304', '0.696764', '0.697427', '0.69969', '0.700119', '0.742538', '0.756191', '0.762721', '0.767795', '0.774822', '0.785936', '0.810879', '0.814859', '0.817506', '0.81993', '0.821214', '0.832242', '0.834413', '0.844425', '0.852758', '0.893268', '0.89615', '0.901027', '0.921192', '0.924788', '0.932153', '0.933262', '0.93342', '0.957987', '0.959115', '0.961453', '0.98081', '0.982756', '0.983584', '0.99759', '0.998418', '1']"
79,completo_ferret_2.json,82,9999,1662.71,1668.23,1663.3,"['0', '0.0174276', '0.0588552', '0.0616354', '0.0628849', '0.0802409', '0.0802605', '0.0842293', '0.0872035', '0.09296', '0.0988815', '0.104324', '0.130523', '0.137385', '0.153065', '0.154778', '0.202852', '0.224777', '0.226519', '0.253504', '0.285483', '0.301901', '0.320263', '0.326063', '0.326064', '0.32845', '0.341016', '0.341025', '0.352563', '0.359295', '0.370216', '0.380098', '0.384091', '0.402757', '0.408194', '0.409263', '0.411454', '0.415252', '0.423704', '0.425675', '0.428382', '0.60197', '0.614751', '0.640333', '0.647653', '0.661213', '0.663861', '0.664872', '0.666321', '0.67186', '0.675359', '0.712009', '0.720109', '0.730298', '0.753122', '0.760513', '0.761924', '0.765112', '0.765416', '0.776227', '0.819525', '0.843434', '0.844216', '0.848047', '0.848685', '0.849731', '0.854388', '0.856518', '0.858358', '0.867668', '0.88097', '0.885683', '0.90486', '0.908694', '0.927218', '0.931158', '0.931632', '0.934403', '0.947587', '0.964458', '0.999471', '1']"
80,completo_ferret_2.json,83,9999,1662.71,1668.09,1663.31,"['0', '0.02224', '0.0262082', '0.0603998', '0.0743095', '0.0772434', '0.128008', '0.130735', '0.145642', '0.171413', '0.178363', '0.188397', '0.190336', '0.1939', '0.194815', '0.211446', '0.222857', '0.244687', '0.2456', '0.253091', '0.255925', '0.280551', '0.307336', '0.312736', '0.326069', '0.326078', '0.341015', '0.341018', '0.359067', '0.36767', '0.369099', '0.373143', '0.376319', '0.384594', '0.384976', '0.385194', '0.390506', '0.394788', '0.425279', '0.45784', '0.461489', '0.634562', '0.645648', '0.648317', '0.653514', '0.657141', '0.672865', '0.679063', '0.688535', '0.71274', '0.71791', '0.722549', '0.724249', '0.733433', '0.753186', '0.755367', '0.782394', '0.789727', '0.796152', '0.808886', '0.813237', '0.813257', '0.820805', '0.825341', '0.82697', '0.836013', '0.836749', '0.862876', '0.86695', '0.869383', '0.884618', '0.90486', '0.908717', '0.924247', '0.924957', '0.927196', '0.932987', '0.938076', '0.939078', '0.951616', '0.9652', '0.971814', '1']"
