name,frequency,input,cores,speedup,ipmi_energy,parallel_frac
completo_x264_2,1.9,1.0,10.0,11.993919790866258,3.7332484323978425,1.0184715795413521
completo_x264_2,1.9,1.0,12.0,13.532829288859215,3.404446888242449,1.0102970424140159
completo_x264_2,1.9,1.0,14.0,15.971741925471159,2.925701753298442,1.009496300185241
completo_x264_2,1.9,1.0,16.0,15.761020217239919,2.9927877836227417,0.9989891526501621
completo_x264_2,1.9,1.0,18.0,19.258132620142966,2.5546210847854613,1.00384293756018
completo_x264_2,1.9,1.0,20.0,18.629739486130497,2.675270464706421,0.9961288253940492
completo_x264_2,1.9,1.0,22.0,19.18779734420494,2.625032639217377,0.9930208554020838
completo_x264_2,1.9,1.0,24.0,19.06656059958347,2.669469227457046,0.9887500756040822
completo_x264_2,1.9,1.0,26.0,19.26826506646104,2.6532908889770512,0.986025239095851
completo_x264_2,1.9,1.0,28.0,19.37877569725948,2.622561187744141,0.9835229733398297
completo_x264_2,1.9,1.0,30.0,19.314319092200115,2.6528333501815795,0.9809223533233343
completo_x264_2,1.9,1.0,32.0,19.561541827323566,2.657939140319824,0.9794882944423677
completo_x264_2,1.9,2.0,1.0,1.0,33.183574351699264,
completo_x264_2,1.9,2.0,2.0,2.7046122045613474,12.77831555557251,1.260522452488018
completo_x264_2,1.9,2.0,4.0,5.405214672898681,6.555404524485271,1.0866579625994823
completo_x264_2,1.9,2.0,6.0,8.051859248863014,4.5177110439300545,1.0509660982748241
completo_x264_2,1.9,2.0,8.0,9.143021159201563,4.030098495483398,1.0178593852278752
completo_x264_2,1.9,2.0,10.0,11.647227926546485,3.263457188742502,1.015714067443866
completo_x264_2,1.9,2.0,12.0,13.658806553503634,2.8388520472844445,1.0110405396827569
completo_x264_2,1.9,2.0,14.0,16.06445767696773,2.462408953523636,1.0098854527107697
completo_x264_2,1.9,2.0,16.0,16.10546190739748,2.508015926885605,1.0004365471705763
completo_x264_2,1.9,2.0,18.0,16.304222204071586,2.5070051330566407,0.9938818525774443
completo_x264_2,1.9,2.0,20.0,20.045390291837865,2.090008258879185,1.0001191776609748
completo_x264_2,1.9,2.0,22.0,20.48859582041884,2.082047014117241,0.9964872347412224
completo_x264_2,1.9,2.0,24.0,19.754870261069616,2.177677176296711,0.9906569440459403
completo_x264_2,1.9,2.0,26.0,15.968695008719697,2.6462113263607026,0.974872574156366
completo_x264_2,1.9,2.0,28.0,20.635157605068642,2.112030367553234,0.9867812039154956
completo_x264_2,1.9,2.0,30.0,20.544189736796362,2.13311339867115,0.9841287280225471
completo_x264_2,1.9,2.0,32.0,19.643120347321126,2.2514123908281327,0.9797074490200066
completo_x264_2,1.9,3.0,1.0,1.0,28.553731748390888,
completo_x264_2,1.9,3.0,2.0,2.7774354693475325,10.62389355659485,1.2799112627196936
completo_x264_2,1.9,3.0,4.0,5.332344429436804,5.635290699115167,1.0832869698664938
completo_x264_2,1.9,3.0,6.0,6.275314733003148,4.8467101695320824,1.0087745314686833
completo_x264_2,1.9,3.0,8.0,9.918584209288461,3.2249566483838215,1.0276333247453917
completo_x264_2,1.9,3.0,10.0,11.602207451738838,2.796931876341502,1.0153438947660365
completo_x264_2,1.9,3.0,12.0,13.941623840588056,2.370222425699234,1.0126607388245121
completo_x264_2,1.9,3.0,14.0,14.048109611987881,2.131670955848694,1.0002634332651081
completo_x264_2,1.9,3.0,16.0,17.38233264170036,1.972047507762909,1.005301676785635
completo_x264_2,1.9,3.0,18.0,17.596957713608923,2.027862802326679,0.9986527006444204
completo_x264_2,1.9,3.0,20.0,17.554892919756856,2.0366272649168966,0.9926692890172087
completo_x264_2,1.9,3.0,22.0,17.56443426085813,2.0277145213484764,0.987974709972851
completo_x264_2,1.9,3.0,24.0,17.216181275423203,2.0826691666841506,0.9828679406030626
completo_x264_2,1.9,3.0,26.0,17.781353260314376,2.0550283823013307,0.9815117632063953
completo_x264_2,1.9,3.0,28.0,17.270386516774842,2.1039200758934022,0.9769899132491731
completo_x264_2,1.9,3.0,30.0,17.37586976017994,2.0891750816702843,0.9749471628261468
completo_x264_2,1.9,3.0,32.0,17.36061447060915,2.0989089602828024,0.9727982990646409
completo_x264_2,1.9,4.0,1.0,1.0,24.667126314874423,
completo_x264_2,1.9,4.0,2.0,2.8108363237516305,8.974506524665015,1.2884679968378256
completo_x264_2,1.9,4.0,4.0,5.307688820559121,4.826288503473456,1.0821254388221255
completo_x264_2,1.9,4.0,6.0,8.517284871893732,3.1148178064482552,1.0591100311837764
completo_x264_2,1.9,4.0,8.0,9.785488627539769,2.7504278349876405,1.0260661284932053
completo_x264_2,1.9,4.0,10.0,11.899072556173723,2.3228529409885406,1.0177331519579313
completo_x264_2,1.9,4.0,12.0,15.002549700576619,1.8602796885967254,1.0181941782654644
completo_x264_2,1.9,4.0,14.0,14.831184564764902,1.9330593132972718,1.004311002532096
completo_x264_2,1.9,4.0,16.0,14.96807417108933,1.9231985177993773,0.9954038806546277
completo_x264_2,1.9,4.0,18.0,15.000502877809494,1.9541452739238738,0.9882376605221224
completo_x264_2,1.9,4.0,20.0,19.785827281558635,1.5199658999443053,0.999430286731072
completo_x264_2,1.9,4.0,22.0,19.447828058327364,1.5523996453285218,0.993750870438693
completo_x264_2,1.9,4.0,24.0,19.93382856704226,1.5204214227199555,0.9911311536713621
completo_x264_2,1.9,4.0,26.0,19.617303922836275,1.5648369492689767,0.9869855794613374
completo_x264_2,1.9,4.0,28.0,19.23730003754869,1.5977755800882976,0.9831294182437097
completo_x264_2,1.9,4.0,30.0,19.79999589325215,1.5720685210227967,0.9822361438133985
completo_x264_2,1.9,4.0,32.0,20.196400155115214,1.5566635462443035,0.9811470716368023
completo_x264_2,1.9,5.0,1.0,1.0,19.97963406612476,
completo_x264_2,1.9,5.0,2.0,3.0095397533289567,6.804406511515379,1.3354465586348443
completo_x264_2,1.9,5.0,4.0,5.991095005230467,3.5125724606513975,1.1107808062628597
completo_x264_2,1.9,5.0,6.0,8.019153575224472,2.7064605716864265,1.050358271762315
completo_x264_2,1.9,5.0,8.0,9.622410625473622,2.268727747678757,1.024086786099385
completo_x264_2,1.9,5.0,10.0,12.046887503519063,1.8240085144042968,1.0188788967083005
completo_x264_2,1.9,5.0,12.0,15.758649324500267,1.42967319782575,1.0216830380637474
completo_x264_2,1.9,5.0,14.0,16.294426103350855,1.4216673545837402,1.010831576056924
completo_x264_2,1.9,5.0,16.0,16.172871394632136,1.4598600107828774,1.0007125982369443
completo_x264_2,1.9,5.0,18.0,12.153091856329581,1.9061201813220978,0.9716997306345583
completo_x264_2,1.9,5.0,20.0,15.841881505256504,1.5304787679513296,0.9861854577212946
completo_x264_2,1.9,5.0,22.0,12.30764762061511,1.9073569318652153,0.9624996909465099
completo_x264_2,1.9,5.0,24.0,16.20267936339003,1.5238552396297456,0.9790766741031625
completo_x264_2,1.9,5.0,26.0,15.522013342567874,1.5947732298374178,0.9729983825520956
completo_x264_2,1.9,5.0,28.0,16.15755895181578,1.5517108101844788,0.9728542579347212
completo_x264_2,1.9,5.0,30.0,16.08064834624067,1.551227993965149,0.9701518475562405
completo_x264_2,1.9,5.0,32.0,16.179637578053185,1.5692333223819732,0.9684582383743907
completo_x264_2,2.1,1.0,1.0,1.0,36.573949158365075,
completo_x264_2,2.1,1.0,2.0,2.7508586874320695,13.602927597433329,1.272954292731408
completo_x264_2,2.1,1.0,4.0,5.461712607406317,7.090670967102051,1.0892096620282419
completo_x264_2,2.1,1.0,6.0,7.989612374143421,5.018341624606739,1.0498049787892678
completo_x264_2,2.1,1.0,8.0,8.789388891051775,4.591032106590271,1.012830225511313
completo_x264_2,2.1,1.0,10.0,12.458601204295928,3.387996062994003,1.0219268525502077
completo_x264_2,2.1,1.0,12.0,14.720026491365916,2.924549080610275,1.0167985523479703
completo_x264_2,2.1,1.0,14.0,14.264210221958399,3.0382045783996583,1.00142481517808
completo_x264_2,2.1,1.0,16.0,17.622788330815702,2.5605546011924742,1.0061389768003892
completo_x264_2,2.1,1.0,18.0,17.54267560085116,2.6471486797332764,0.9984665146950136
completo_x264_2,2.1,1.0,20.0,17.75012429242174,2.6551717073917387,0.9933288066621748
completo_x264_2,2.1,1.0,22.0,17.541068588846574,2.7203275136947633,0.9878952604214322
completo_x264_2,2.1,1.0,24.0,17.38924303365898,2.690390208435059,0.9834711484926902
completo_x264_2,2.1,1.0,26.0,22.261343532747475,2.157102860212326,0.9932822446915608
completo_x264_2,2.1,1.0,28.0,14.789846992718642,3.0938818545341493,0.966918864918854
completo_x264_2,2.1,1.0,30.0,22.281211271377614,2.2114352202415466,0.9880542792161797
completo_x264_2,2.1,1.0,32.0,22.333525813542515,2.2333494666814806,0.9860379525134738
completo_x264_2,2.1,2.0,1.0,1.0,31.17813702726364,
completo_x264_2,2.1,2.0,2.0,2.7719922399629797,11.481436786651612,1.278497258698419
completo_x264_2,2.1,2.0,4.0,5.366657450556935,6.148088806271553,1.0848857017083702
completo_x264_2,2.1,2.0,6.0,7.493436027572801,4.51859605050087,1.0398598459258892
completo_x264_2,2.1,2.0,8.0,10.696145215531567,3.272663982221059,1.0360095711546167
completo_x264_2,2.1,2.0,10.0,12.361323000341772,2.896515234231949,1.0212250114533001
completo_x264_2,2.1,2.0,12.0,14.970256951990702,2.446844485282898,1.0180373229489539
completo_x264_2,2.1,2.0,14.0,12.600512128388088,2.8805106484889986,0.9914564652528383
completo_x264_2,2.1,2.0,16.0,15.205517977634662,2.4710040628910064,0.9965166942529945
completo_x264_2,2.1,2.0,18.0,18.834295961988154,2.088797643184662,1.0026056845000828
completo_x264_2,2.1,2.0,20.0,18.796409198812775,2.1380820440649986,0.9966298411785472
completo_x264_2,2.1,2.0,22.0,19.232064648480932,2.106887185573578,0.993146526505627
completo_x264_2,2.1,2.0,24.0,19.05566574253088,2.1321899548768997,0.9887187853955284
completo_x264_2,2.1,2.0,26.0,18.69655324366855,2.1967863607406617,0.9843747739786108
completo_x264_2,2.1,2.0,28.0,18.087674120754944,2.2686994862556458,0.9797031294205196
completo_x264_2,2.1,2.0,30.0,18.7070735655919,2.221149302959442,0.9791837427167044
completo_x264_2,2.1,2.0,32.0,18.345486904098554,2.256896147489548,0.9759903802670121
completo_x264_2,2.1,3.0,1.0,1.0,26.611010984748603,
completo_x264_2,2.1,3.0,2.0,2.882820186962002,9.409832690932534,1.306234912241385
completo_x264_2,2.1,3.0,4.0,5.280934519461516,5.321831846594811,1.0808527679296762
completo_x264_2,2.1,3.0,6.0,7.909798710294996,3.674310853511095,1.0482894389666149
completo_x264_2,2.1,3.0,8.0,10.69611058597866,2.778391868034999,1.0360092252266637
completo_x264_2,2.1,3.0,10.0,12.833456038806482,2.373148497724533,1.0245318523556148
completo_x264_2,2.1,3.0,12.0,13.026711493820356,2.3881373646259307,1.0071650783525374
completo_x264_2,2.1,3.0,14.0,15.482080751884391,2.0467538480758667,1.0073637525543546
completo_x264_2,2.1,3.0,16.0,16.03486252606568,2.033049380540848,1.000144944704116
completo_x264_2,2.1,3.0,18.0,15.990105467582529,2.0996859211921692,0.9926061094229868
completo_x264_2,2.1,3.0,20.0,15.519532123455523,2.1228390612602235,0.984805334536529
completo_x264_2,2.1,3.0,22.0,16.016989206833255,2.0824228127002717,0.9822123076824242
completo_x264_2,2.1,3.0,24.0,21.578405238545287,1.5869961023330688,0.9951207363289838
completo_x264_2,2.1,3.0,26.0,21.298496433405806,1.5901407368977865,0.9911702620299147
completo_x264_2,2.1,3.0,28.0,21.31672958210753,1.6143426830768586,0.9883880623881544
completo_x264_2,2.1,3.0,30.0,16.048583781552132,2.0861585193872454,0.9700233164230654
completo_x264_2,2.1,3.0,32.0,21.737149690008447,1.6139720528125763,0.9847698666964024
completo_x264_2,2.1,4.0,1.0,1.0,22.314237863920354,
completo_x264_2,2.1,4.0,2.0,2.969429626454189,7.690212090121375,1.326469978549985
completo_x264_2,2.1,4.0,4.0,5.394239782063833,4.363240722274781,1.0861560873816898
completo_x264_2,2.1,4.0,6.0,7.776494164199205,3.128086775711605,1.045688818809321
completo_x264_2,2.1,4.0,8.0,10.679574423190813,2.3525096123218536,1.035843782813936
completo_x264_2,2.1,4.0,10.0,10.990468244384147,2.30522111492157,1.0100134065907544
completo_x264_2,2.1,4.0,12.0,13.631063612119465,1.9215429550409318,1.0108779853437735
completo_x264_2,2.1,4.0,14.0,13.402396935690504,1.9622238743305207,0.9965700563335109
completo_x264_2,2.1,4.0,16.0,18.22354735241254,1.4731098078886666,1.0081343378045007
completo_x264_2,2.1,4.0,18.0,18.298316153509006,1.5191423619588218,1.0009589958377987
completo_x264_2,2.1,4.0,20.0,13.58557390907395,2.0136648839712143,0.9751500101897685
completo_x264_2,2.1,4.0,22.0,18.20742281987661,1.5538506523768105,0.9900810282088878
completo_x264_2,2.1,4.0,24.0,17.874395668577602,1.5887219540278115,0.9850998809669677
completo_x264_2,2.1,4.0,26.0,17.9288929960662,1.6193090527852376,0.9819930722868285
completo_x264_2,2.1,4.0,28.0,18.368594569499212,1.5671032600402832,0.9805799666219155
completo_x264_2,2.1,4.0,30.0,18.09150116002633,1.622303502400716,0.9773021659506681
completo_x264_2,2.1,4.0,32.0,17.88451786850432,1.65488609846433,0.9745400945878484
completo_x264_2,2.1,5.0,1.0,1.0,18.295346956356003,
completo_x264_2,2.1,5.0,2.0,2.917166113444037,6.392606346178055,1.314403115138761
completo_x264_2,2.1,5.0,4.0,5.4762318408631385,3.5106475941538813,1.089856911574831
completo_x264_2,2.1,5.0,6.0,8.832424542647928,2.2416346308708195,1.0641369655403539
completo_x264_2,2.1,5.0,8.0,11.011959248458503,1.863405099749565,1.0390738725896722
completo_x264_2,2.1,5.0,10.0,10.968465492981453,1.876695703625679,1.0098106045067832
completo_x264_2,2.1,5.0,12.0,14.597216965038793,1.4525380561351775,1.0161750444451734
completo_x264_2,2.1,5.0,14.0,14.689660997588192,1.4571063709259033,1.0036114411338037
completo_x264_2,2.1,5.0,16.0,14.682036785007478,1.4911744159062703,0.9940155296148995
completo_x264_2,2.1,5.0,18.0,14.697022231179321,1.5229313990275064,0.9867801241044297
completo_x264_2,2.1,5.0,20.0,14.766239111903497,1.5352758401234947,0.981345209346404
completo_x264_2,2.1,5.0,22.0,14.721411693323983,1.5243168115615844,0.9764561001081012
completo_x264_2,2.1,5.0,24.0,14.617768983660262,1.5528374772071838,0.9720940255573254
completo_x264_2,2.1,5.0,26.0,14.812643396856949,1.522697343190511,0.9697897092276807
completo_x264_2,2.1,5.0,28.0,14.851610842117644,1.5496960322062174,0.9672104675112515
completo_x264_2,2.1,5.0,30.0,21.43196854374818,1.095363311767578,0.9862145486096008
completo_x264_2,2.1,5.0,32.0,21.93338285076958,1.058517421722412,0.9851947331759792
completo_x264_3,1.2,1.0,1.0,1.0,60.3321219892956,
completo_x264_3,1.2,1.0,2.0,2.7173162117072094,22.075784230673754,1.2639796607464175
completo_x264_3,1.2,1.0,4.0,5.303267460787956,11.538184981652668,1.0819160055836168
completo_x264_3,1.2,1.0,6.0,8.159599391100222,7.714607965707779,1.0529339563767242
completo_x264_3,1.2,1.0,8.0,9.857557226685962,6.585516268920898,1.0269199875786275
completo_x264_3,1.2,1.0,10.0,12.285354448065132,5.328220204651355,1.0206691856617316
completo_x264_3,1.2,1.0,12.0,14.686308331566542,4.519783334732056,1.0166284026462475
completo_x264_3,1.2,1.0,14.0,14.765968587771372,4.5176242082595826,1.0039903010931903
completo_x264_3,1.2,1.0,16.0,18.45642963498743,3.7359364134371282,1.0088728957281852
completo_x264_3,1.2,1.0,18.0,18.554729542471,3.7382519781589507,1.001758643233383
completo_x264_3,1.2,1.0,20.0,18.505586299039987,3.7703458928465845,0.9957497508367953
completo_x264_3,1.2,1.0,22.0,18.301564182159627,3.8347907031178474,0.9903769978580623
completo_x264_3,1.2,1.0,24.0,18.391408542410748,3.8687764406204224,0.9867409936579052
completo_x264_3,1.2,1.0,26.0,21.168980244222382,3.4004149342264447,0.990871511617389
completo_x264_3,1.2,1.0,28.0,21.30744535414909,3.408320369175502,0.9883668647193077
completo_x264_3,1.2,1.0,30.0,21.27983900060748,3.402728071859905,0.9858694792349219
completo_x264_3,1.2,1.0,32.0,20.769328621023668,3.4863671740804403,0.9825569844594906
completo_x264_3,1.2,2.0,1.0,1.0,63.33889796737881,
completo_x264_3,1.2,2.0,2.0,3.430245897197702,18.32638719163471,1.416951419828568
completo_x264_3,1.2,2.0,4.0,6.702935809005783,9.728560794415682,1.1344155201055948
completo_x264_3,1.2,2.0,6.0,9.692898145708263,6.850571636989713,1.076198018181866
completo_x264_3,1.2,2.0,8.0,12.971415208805658,5.240941322803497,1.0547513252219696
completo_x264_3,1.2,2.0,10.0,15.465717417883315,4.418900123596192,1.0392676213402252
completo_x264_3,1.2,2.0,12.0,19.041748877496357,3.656255397081375,1.0336187076608203
completo_x264_3,1.2,2.0,14.0,19.301596842286703,3.6515143665075303,1.0211285700891288
completo_x264_3,1.2,2.0,16.0,22.34616223684937,3.221373173577445,1.0189328922779841
completo_x264_3,1.2,2.0,18.0,22.15089057932335,3.2960815060138704,1.0110230346361677
completo_x264_3,1.2,2.0,20.0,22.20058138839977,3.3007578921658656,1.0052169837828748
completo_x264_3,1.2,2.0,22.0,25.73568930274991,2.9155245316028595,1.0069121897107534
completo_x264_3,1.2,2.0,24.0,26.168925927578695,2.8593033467133835,1.0036035536019707
completo_x264_3,1.2,2.0,26.0,25.70891266699532,2.8922495639324186,0.9995471028483001
completo_x264_3,1.2,2.0,28.0,26.14697873458094,2.8617033824125926,0.9973752065990333
completo_x264_3,1.2,2.0,30.0,26.0111647028661,2.9166543838977814,0.9947120382228175
completo_x264_3,1.2,2.0,32.0,25.903069189050356,2.995116104602814,0.9924072631696816
completo_x264_3,1.2,3.0,1.0,1.0,44.3874774395978,
completo_x264_3,1.2,3.0,2.0,2.834815658116133,15.754828587494398,1.2944867528602926
completo_x264_3,1.2,3.0,4.0,5.6097811188707025,8.022872848385258,1.095653234042446
completo_x264_3,1.2,3.0,6.0,8.311826694295622,5.682486655822166,1.0556274036820865
completo_x264_3,1.2,3.0,8.0,10.715329592169475,4.420877210450172,1.0362008675623242
completo_x264_3,1.2,3.0,10.0,13.421418591634032,3.5929238719940186,1.0283246974749474
completo_x264_3,1.2,3.0,12.0,15.431224636033413,3.141131536279406,1.0202141774048372
completo_x264_3,1.2,3.0,14.0,15.426260811704754,3.2068037307603023,1.0071120520695391
completo_x264_3,1.2,3.0,16.0,18.046605962860344,2.782922137180964,1.0075604464243755
completo_x264_3,1.2,3.0,18.0,18.161182445908278,2.811421095371246,1.0005220651450304
completo_x264_3,1.2,3.0,20.0,17.957499243788114,2.8514102783203126,0.9940136408560445
completo_x264_3,1.2,3.0,22.0,17.81711945493699,2.8840818593502044,0.9888205953625713
completo_x264_3,1.2,3.0,24.0,18.178597374702434,2.860741257270177,0.9860767881727948
completo_x264_3,1.2,3.0,26.0,17.944395653107556,2.867678869565328,0.9820431860674061
completo_x264_3,1.2,3.0,28.0,21.97850841916085,2.388644784736633,0.9898528961818301
completo_x264_3,1.2,3.0,30.0,21.654254864811495,2.4284432654380796,0.9867100338107614
completo_x264_3,1.2,3.0,32.0,18.382330114985084,2.842883873105049,0.9761031560763853
completo_x264_3,1.2,4.0,1.0,1.0,37.10956030002007,
completo_x264_3,1.2,4.0,2.0,2.9415586135733727,12.563732350703209,1.3200883399802725
completo_x264_3,1.2,4.0,4.0,5.694643503213855,6.636582443535328,1.0991951765583134
completo_x264_3,1.2,4.0,6.0,8.258935497736822,4.675829909172925,1.0547028245554366
completo_x264_3,1.2,4.0,8.0,10.182627628732098,3.877776789930132,1.0306211675738703
completo_x264_3,1.2,4.0,10.0,12.918166128891402,3.1459907979624613,1.0250995905883864
completo_x264_3,1.2,4.0,12.0,14.938139425918944,2.7446474590301513,1.0178806460803949
completo_x264_3,1.2,4.0,14.0,15.33287640631376,2.7000072720050814,1.006686870200663
completo_x264_3,1.2,4.0,16.0,18.52052270974378,2.276722566127777,1.0090728998284615
completo_x264_3,1.2,4.0,18.0,15.40089503908308,2.7478620379368466,0.9900727505300976
completo_x264_3,1.2,4.0,20.0,18.476032975483935,2.345986990070343,0.9956587655547902
completo_x264_3,1.2,4.0,22.0,18.48016047979789,2.3693759808540342,0.9909301974997924
completo_x264_3,1.2,4.0,24.0,18.314751582839484,2.3947963873386384,0.9865035180700352
completo_x264_3,1.2,4.0,26.0,18.537600033450598,2.369980656003952,0.9838978078001819
completo_x264_3,1.2,4.0,28.0,18.18172149396227,2.40826746673584,0.9799996966850021
completo_x264_3,1.2,4.0,30.0,17.94719560215296,2.4438414723873136,0.9768424017898656
completo_x264_3,1.2,4.0,32.0,18.424600897140635,2.4005059314250943,0.9762319899064843
